trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
3598,2025-04-08 00:00:00+00:00,DOT,SELL,0.5920199999999999,3.371997117996216,1.9962897337961192,-0.12993586616992947,-6.111104398893715,False,True,0.8222499999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.24283863243
3599,2025-04-08 00:00:00+00:00,AVAX,BUY,0.00874,16.121753692626953,0.14090412727355955,,,,,0.8739999999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.24283863243
3600,2025-04-08 00:00:00+00:00,AAVE,SELL,0.008969999999999999,125.09456634521484,1.122098260116577,-0.06196541862487792,-5.233284301967709,False,True,0.8969999999999999,SUN,APPROVE,EXECUTE,106742.16244344933,106742.18087321382
3601,2025-04-08 04:00:00+00:00,VTI,BUY,8.861899999999999,241.6571502685547,2141.5414999649042,,,,,0.8861899999999999,SUN,APPROVE,EXECUTE,106638.86711830577,106742.18087321382
3602,2025-04-08 04:00:00+00:00,SHEL,BUY,8.7883,57.44379806518555,504.8333305362701,,,,,0.8788299999999999,SUN,APPROVE,EXECUTE,106638.86711830577,106742.18087321382
3603,2025-04-08 04:00:00+00:00,IWM,BUY,5.29782,173.26382446289062,917.9205545159912,,,,,0.8829699999999999,SUN,APPROVE,EXECUTE,106638.86711830577,106742.18087321382
3604,2025-04-08 04:00:00+00:00,ORCL,BUY,5.382,123.25106811523438,663.3372485961913,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,106638.86711830577,106742.18087321382
3605,2025-04-08 04:00:00+00:00,INTC,SELL,0.00874,18.1299991607666,0.15845619266510008,-0.015032810668945323,-8.66499338865894,False,True,0.84525,SUN,APPROVE,EXECUTE,106638.86711830577,106742.16584040315
3606,2025-04-08 04:00:00+00:00,SPY,BUY,8.866499999999998,492.1936340332031,4364.034856155395,,,,,0.8866499999999999,SUN,APPROVE,EXECUTE,106638.86711830577,106742.16584040315
3607,2025-04-08 04:00:00+00:00,PYPL,BUY,0.008969999999999999,57.277587890625,0.5137799633789062,,,,,0.8969999999999999,SUN,APPROVE,EXECUTE,106638.86711830577,106742.16584040315
