trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
37,2020-02-23 23:00:00+00:00,AIR,BUY,0.0055245,116.2190933227539,0.6420523810615539,,,,,0.55245,SUN,APPROVE,EXECUTE,99999.96680939947,99999.96680939947
38,2020-02-24 00:00:00+00:00,ATOM,SELL,0.0056135000000000004,4.3819780349731445,0.02459823369932175,-0.002539232711315155,-9.356926224770444,False,True,0.50255,H:0.50,APPROVE,EXECUTE,99998.37658746274,99999.96427016675
39,2020-02-24 00:00:00+00:00,LTC,SELL,0.0064255,75.5356216430664,0.48535413686752316,-0.025708618061065724,-5.030422939871251,False,True,0.5228499999999999,H:0.52,APPROVE,EXECUTE,99998.37658746274,99999.93856154868
40,2020-02-24 00:00:00+00:00,LINK,SELL,0.006334500000000001,3.913672924041748,0.024791161137342456,-0.0023968802068233507,-8.815935566971946,False,True,0.6334500000000001,SUN,APPROVE,EXECUTE,99998.37658746274,99999.93616466847
41,2020-02-24 05:00:00+00:00,TTE,SELL,0.0058185,31.556148529052734,0.18360945021629332,-0.017538423568725592,-8.719169255286365,False,True,0.58955,SUN,APPROVE,EXECUTE,99999.901579172,99999.91862624491
42,2020-02-24 05:00:00+00:00,SHEL,SELL,0.0034464,37.6903076171875,0.129895876171875,-0.008077276501464836,-5.854237831752891,False,True,0.6136,SUN,APPROVE,EXECUTE,99999.901579172,99999.91054896842
43,2020-02-25 00:00:00+00:00,ATOM,BUY,0.0055915,4.0598039627075195,0.022700393857479097,,,,,0.55915,SUN,APPROVE,EXECUTE,99996.43759056213,99999.91054896842
44,2020-02-25 00:00:00+00:00,XRP,SELL,0.0063835,0.25341200828552246,0.0016176555548906328,-0.00015441672991216185,-8.713906945920446,False,True,0.56485,SUN,APPROVE,EXECUTE,99996.43759056213,99999.91039455168
45,2020-02-25 00:00:00+00:00,TRX,SELL,0.005872500000000001,0.01905299909412861,0.00011188873718027027,-7.440463565289978e-06,-6.235241264336389,False,True,0.6016,SUN,APPROVE,EXECUTE,99996.43759056213,99999.91038711122
46,2020-02-25 00:00:00+00:00,XLM,SELL,0.006303,0.06532499939203262,0.0004117434711679816,-3.4004701785743255e-05,-7.628680014639889,False,True,0.54525,H:0.55,APPROVE,EXECUTE,99996.43759056213,99999.91035310652
47,2020-02-25 00:00:00+00:00,DOGE,SELL,0.005932,0.0024759999942034483,1.4687631965614854e-05,-8.779357792809616e-07,-5.640242576881592,False,True,0.54,H:0.54,APPROVE,EXECUTE,99996.43759056213,99999.91035222857
48,2020-02-25 00:00:00+00:00,LINK,BUY,0.0062144999999999995,3.51310396194458,0.02183218457150459,,,,,0.62145,SUN,APPROVE,EXECUTE,99996.43759056213,99999.91035222857
49,2020-02-25 00:00:00+00:00,ALGO,SELL,0.003941999999999999,0.3943899869918823,0.0015546853287219998,-0.0002618631927967072,-14.415425170024038,False,True,0.6569999999999999,SUN,APPROVE,EXECUTE,99996.43759056213,99999.91009036537
50,2020-02-25 00:00:00+00:00,BTC,SELL,0.005827,9341.705078125,54.43411549023437,-3.3960370566406297,-5.872433163457293,False,True,0.5211,H:0.52,APPROVE,EXECUTE,99996.43759056213,99996.51405330874
51,2020-02-25 00:00:00+00:00,MATIC,SELL,0.0060195,0.019128000363707542,0.00011514099818933754,-9.540903065353637e-06,-7.6521956830479905,False,True,0.6334500000000001,SUN,APPROVE,EXECUTE,99996.43759056213,99996.51404376783
52,2020-02-25 05:00:00+00:00,VTI,BUY,0.006206999999999999,145.84100341796875,0.9052351082153319,,,,,0.6206999999999999,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
53,2020-02-25 05:00:00+00:00,AAPL,BUY,0.0054730000000000004,69.60758209228516,0.3809622967910767,,,,,0.5473,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
54,2020-02-25 05:00:00+00:00,TTE,BUY,0.0031908000000000006,30.59990692138672,0.09763818300476076,,,,,0.5318,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
55,2020-02-25 05:00:00+00:00,META,BUY,0.0059685,195.405029296875,1.1662749173583984,,,,,0.59685,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
56,2020-02-25 05:00:00+00:00,SHEL,BUY,0.00324,36.590206146240234,0.11855226791381836,,,,,0.5399999999999999,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
57,2020-02-25 05:00:00+00:00,IWM,BUY,0.0062525,144.9257049560547,0.906147970237732,,,,,0.62525,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
58,2020-02-25 05:00:00+00:00,SPY,BUY,0.006214000000000001,286.5010070800781,1.7803172579956057,,,,,0.6214000000000001,SUN,APPROVE,EXECUTE,99996.48836373107,99996.51404376783
59,2020-02-26 00:00:00+00:00,ATOM,SELL,0.0055915,3.666712999343872,0.02050242573583126,-0.0021979681216478357,-9.682510953102566,False,True,0.5214000000000001,H:0.52,APPROVE,EXECUTE,99996.28923555491,99996.5118457997
60,2020-02-26 00:00:00+00:00,ETH,SELL,0.0065699999999999995,225.68026733398438,1.4827193563842773,-0.22392997283935534,-13.12103013811412,False,True,0.50255,H:0.50,APPROVE,EXECUTE,99996.28923555491,99996.28791582686
61,2020-02-26 00:00:00+00:00,XRP,BUY,0.006029,0.23085099458694458,0.0013918006463646889,,,,,0.6029,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28791582686
62,2020-02-26 00:00:00+00:00,ETC,SELL,0.0062144999999999995,7.680284023284912,0.04772912506270408,-0.007590869013547899,-13.721745890075107,False,True,0.62145,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28032495784
63,2020-02-26 00:00:00+00:00,TRX,BUY,0.0062144999999999995,0.01647699996829033,0.00010239631630294025,,,,,0.62145,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28032495784
64,2020-02-26 00:00:00+00:00,XLM,BUY,0.0060185,0.05930300056934357,0.0003569151089265943,,,,,0.60185,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28032495784
65,2020-02-26 00:00:00+00:00,FIL,SELL,0.0062144999999999995,6.345773220062256,0.039435807676076885,0.008418528855800626,27.1414165780957,True,False,0.62145,SUN,APPROVE,EXECUTE,99996.28923555491,99996.2887434867
66,2020-02-26 00:00:00+00:00,ADA,SELL,0.0057605,0.0494530014693737,0.0002848740149643272,-4.719001051597298e-05,-14.211118005847503,False,True,0.6142,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869629669
67,2020-02-26 00:00:00+00:00,LTC,BUY,0.006071,61.01430892944336,0.37041786951065064,,,,,0.6071,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869629669
68,2020-02-26 00:00:00+00:00,DOGE,BUY,0.0058995,0.002339000115171075,1.3798931179451757e-05,,,,,0.58995,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869629669
69,2020-02-26 00:00:00+00:00,ALGO,BUY,0.006358000000000001,0.36820200085639954,0.0023410283214449885,,,,,0.6358,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869629669
70,2020-02-26 00:00:00+00:00,BTC,BUY,0.005510999999999999,8820.5224609375,48.60989928222656,,,,,0.5510999999999999,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869629669
71,2020-02-26 00:00:00+00:00,VET,SELL,0.0057955,0.005584000144153833,3.236207283544354e-05,-5.262313588755208e-06,-13.986443604488027,False,True,0.6212,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869103438
72,2020-02-26 00:00:00+00:00,MATIC,BUY,0.006211,0.01838199980556965,0.00011417060079239309,,,,,0.6211,SUN,APPROVE,EXECUTE,99996.28923555491,99996.28869103438
73,2020-02-26 05:00:00+00:00,INTC,BUY,0.0058185,52.87589645385742,0.30765840351676943,,,,,0.58185,SUN,APPROVE,EXECUTE,99996.24507268022,99996.28869103438
74,2020-02-26 23:00:00+00:00,AIR,SELL,0.0055245,107.45453643798828,0.5936325865516663,-0.04841979450988765,-7.541408760112614,False,True,0.5448,SUN,APPROVE,EXECUTE,99996.24027123986,99996.24027123986
75,2020-02-27 00:00:00+00:00,ETC,BUY,0.0052439999999999995,7.684704780578613,0.04029859186935424,,,,,0.5244,SUN,APPROVE,EXECUTE,99996.04751462664,99996.24027123986
76,2020-02-27 00:00:00+00:00,FIL,BUY,0.006334500000000001,5.596157073974609,0.03544885698509217,,,,,0.6334500000000001,SUN,APPROVE,EXECUTE,99996.04751462664,99996.24027123986
77,2020-02-27 00:00:00+00:00,ADA,BUY,0.006011500000000001,0.049685001373291016,0.000298681385755539,,,,,0.6011500000000001,SUN,APPROVE,EXECUTE,99996.04751462664,99996.24027123986
78,2020-02-27 00:00:00+00:00,LINK,SELL,0.0062144999999999995,3.9485950469970703,0.024538543919563293,0.002706359348058702,12.396191224908602,True,False,0.591,SUN,APPROVE,EXECUTE,99996.04751462664,99996.2429775992
79,2020-02-27 00:00:00+00:00,VET,BUY,0.0057595,0.005783999804407358,3.331294687348418e-05,,,,,0.57595,SUN,APPROVE,EXECUTE,99996.04751462664,99996.2429775992
80,2020-02-27 05:00:00+00:00,AAPL,SELL,0.0054730000000000004,66.08951568603516,0.36170791934967045,-0.019254377441406234,-5.054142523706359,False,True,0.5818,SUN,APPROVE,EXECUTE,99995.92573733882,99996.22372322176
81,2020-02-27 05:00:00+00:00,EFA,SELL,0.006136999999999999,52.3503532409668,0.3212741178398132,-0.02493448884963989,-7.202157418346901,False,True,0.6395,SUN,APPROVE,EXECUTE,99995.92573733882,99996.19878873292
82,2020-02-27 05:00:00+00:00,CRM,BUY,0.005612000000000001,170.0834503173828,0.9545083231811524,,,,,0.5612,SUN,APPROVE,EXECUTE,99995.92573733882,99996.19878873292
83,2020-02-27 05:00:00+00:00,USO,SELL,0.0034380000000000005,78.23999786376953,0.2689891126556397,-0.018152635803222683,-6.321837872984652,False,True,0.5824,SUN,APPROVE,EXECUTE,99995.92573733882,99996.18063609711
84,2020-02-27 05:00:00+00:00,INTC,SELL,0.0058185,49.489715576171875,0.287955910079956,-0.019702493436813406,-6.404016016334651,False,True,0.5529999999999999,SUN,APPROVE,EXECUTE,99995.92573733882,99996.16093360368
85,2020-02-27 05:00:00+00:00,GOOGL,BUY,0.005227999999999999,65.25445556640625,0.34115029370117184,,,,,0.5227999999999999,SUN,APPROVE,EXECUTE,99995.92573733882,99996.16093360368
86,2020-02-27 05:00:00+00:00,EEM,SELL,0.006291,35.61250686645508,0.22403828069686887,-0.012725125625610373,-5.374616721081614,False,True,0.62595,SUN,APPROVE,EXECUTE,99995.92573733882,99996.14820847804
87,2020-02-27 23:00:00+00:00,AIR,BUY,0.004111200000000001,101.00727081298828,0.4152610917663575,,,,,0.5710000000000001,SUN,APPROVE,EXECUTE,99996.14820847804,99996.14820847804
88,2020-02-27 23:00:00+00:00,NESN,BUY,0.0055559999999999984,83.64545440673828,0.4647341446838378,,,,,0.5555999999999999,SUN,APPROVE,EXECUTE,99996.14820847804,99996.14820847804
89,2020-02-28 00:00:00+00:00,ATOM,BUY,0.0052439999999999995,3.5364179611206055,0.018544975788116452,,,,,0.5244,SUN,APPROVE,EXECUTE,99995.31447649965,99996.14820847804
90,2020-02-28 00:00:00+00:00,FIL,SELL,0.006334500000000001,4.214341163635254,0.026695744101047518,-0.00875311288404465,-24.692228829058514,False,True,0.5526,H:0.55,APPROVE,EXECUTE,99995.31447649965,99996.13945536516
91,2020-02-28 00:00:00+00:00,LINK,BUY,0.006309999999999999,4.161910057067871,0.02626165246009826,,,,,0.6309999999999999,SUN,APPROVE,EXECUTE,99995.31447649965,99996.13945536516
92,2020-02-28 00:00:00+00:00,ALGO,SELL,0.006358000000000001,0.34835898876190186,0.0022148664505481724,-0.0001261618708968161,-5.389164656450773,False,True,0.5287000000000001,H:0.53,APPROVE,EXECUTE,99995.31447649965,99996.1393292033
93,2020-02-28 05:00:00+00:00,VTI,SELL,0.006206999999999999,137.74685668945312,0.8549947394714354,-0.05024036874389648,-5.54998014194845,False,True,0.6375,SUN,APPROVE,EXECUTE,99995.90193430398,99996.08908883456
94,2020-02-28 05:00:00+00:00,AAPL,BUY,0.005504,66.05084991455078,0.3635438779296875,,,,,0.5504,SUN,APPROVE,EXECUTE,99995.90193430398,99996.08908883456
95,2020-02-28 05:00:00+00:00,EFA,BUY,0.006244500000000001,52.03268051147461,0.3249180734539032,,,,,0.6244500000000001,SUN,APPROVE,EXECUTE,99995.90193430398,99996.08908883456
96,2020-02-28 05:00:00+00:00,IWM,SELL,0.0062525,135.67259216308594,0.8482928824996948,-0.05785508773803716,-6.3847285033214405,False,True,0.6396999999999999,SUN,APPROVE,EXECUTE,99995.90193430398,99996.03123374682
97,2020-02-28 05:00:00+00:00,INTC,BUY,0.005266,49.21492385864258,0.2591657890396118,,,,,0.5266,SUN,APPROVE,EXECUTE,99995.90193430398,99996.03123374682
98,2020-02-28 05:00:00+00:00,EEM,BUY,0.0060695,35.48115921020508,0.21535289582633974,,,,,0.60695,SUN,APPROVE,EXECUTE,99995.90193430398,99996.03123374682
99,2020-02-28 05:00:00+00:00,SPY,SELL,0.006214000000000001,271.4818420410156,1.6869881664428712,-0.0933290915527345,-5.242273034965145,False,True,0.63715,SUN,APPROVE,EXECUTE,99995.90193430398,99995.93790465526
100,2020-02-29 00:00:00+00:00,MATIC,SELL,0.006211,0.020340999588370323,0.00012633794844336808,1.2167347650974991e-05,10.657163548696744,True,False,0.5224,H:0.52,APPROVE,EXECUTE,99994.70279665741,99995.93791682262
101,2020-03-01 00:00:00+00:00,XLM,SELL,0.0060185,0.056251998990774155,0.0003385526559259743,-1.836245300061999e-05,-5.144767632797676,False,True,0.62145,SUN,APPROVE,EXECUTE,99994.49482884709,99995.93789846015
102,2020-03-01 00:00:00+00:00,FIL,BUY,0.0062144999999999995,4.4022088050842285,0.027357526619195938,,,,,0.62145,SUN,APPROVE,EXECUTE,99994.49482884709,99995.93789846015
103,2020-03-01 00:00:00+00:00,ADA,SELL,0.006011500000000001,0.04593199864029884,0.00027612020982615654,-2.2561175929382488e-05,-7.553592893749353,False,True,0.62145,SUN,APPROVE,EXECUTE,99994.49482884709,99995.93787589896
104,2020-03-01 00:00:00+00:00,LTC,SELL,0.006071,57.956687927246094,0.35185505240631104,-0.018562817104339602,-5.011317928279879,False,True,0.5710500000000001,SUN,APPROVE,EXECUTE,99994.49482884709,99995.91931308186
105,2020-03-01 00:00:00+00:00,LINK,SELL,0.006309999999999999,3.879533052444458,0.024479853560924525,-0.0017817988991737366,-6.784793538338789,False,True,0.51025,H:0.51,APPROVE,EXECUTE,99994.49482884709,99995.91753128296
106,2020-03-01 00:00:00+00:00,ALGO,BUY,0.0056325,0.319689005613327,0.0018006483241170645,,,,,0.56325,SUN,APPROVE,EXECUTE,99994.49482884709,99995.91753128296
107,2020-03-01 00:00:00+00:00,VET,SELL,0.0057595,0.005437000188976526,3.13144025884103e-05,-1.9985442850738766e-06,-5.999301991096563,False,True,0.5364,SUN,APPROVE,EXECUTE,99994.49482884709,99995.91752928442
108,2020-03-01 00:00:00+00:00,MATIC,BUY,0.00596,0.019450999796390533,0.00011592795878648758,,,,,0.596,SUN,APPROVE,EXECUTE,99994.49482884709,99995.91752928442
109,2020-03-02 00:00:00+00:00,ETH,BUY,0.0057315000000000005,230.5697784423828,1.3215106851425171,,,,,0.57315,SUN,APPROVE,EXECUTE,99996.19163350662,99995.91752928442
110,2020-03-02 00:00:00+00:00,XLM,BUY,0.006094499999999999,0.059206001460552216,0.0003608309759013354,,,,,0.6094499999999999,SUN,APPROVE,EXECUTE,99996.19163350662,99995.91752928442
111,2020-03-02 00:00:00+00:00,FIL,SELL,0.0062144999999999995,4.136983871459961,0.025709286269187927,-0.0016482403500080109,-6.024814936491704,False,True,0.62145,SUN,APPROVE,EXECUTE,99996.19163350662,99995.91588104407
112,2020-03-02 00:00:00+00:00,ADA,BUY,0.006094499999999999,0.04895300045609474,0.00029834406127966936,,,,,0.6094499999999999,SUN,APPROVE,EXECUTE,99996.19163350662,99995.91588104407
113,2020-03-02 00:00:00+00:00,LTC,BUY,0.00402516,60.995548248291016,0.24551684098709106,,,,,0.5590499999999999,SUN,APPROVE,EXECUTE,99996.19163350662,99995.91588104407
114,2020-03-02 00:00:00+00:00,ALGO,SELL,0.0056325,0.3734390139579773,0.0021033952461183072,0.0003027469220012427,16.81321765868372,True,False,0.49815,H:0.50,APPROVE,EXECUTE,99996.19163350662,99995.91618379099
115,2020-03-02 05:00:00+00:00,VTI,BUY,0.006125500000000001,143.45120239257812,0.8787103402557375,,,,,0.61255,SUN,APPROVE,EXECUTE,99996.01123237751,99995.91618379099
116,2020-03-02 05:00:00+00:00,IWM,BUY,0.005404,140.03025817871094,0.7567235151977539,,,,,0.5404,SUN,APPROVE,EXECUTE,99996.01123237751,99995.91618379099
117,2020-03-02 05:00:00+00:00,SPY,BUY,0.006108000000000001,283.2388000488281,1.7300225906982423,,,,,0.6108,SUN,APPROVE,EXECUTE,99996.01123237751,99995.91618379099
118,2020-03-03 00:00:00+00:00,ETC,SELL,0.0052439999999999995,8.497455596923828,0.04456065715026855,0.004262065280914308,10.57621391519506,True,False,0.5094000000000001,H:0.51,APPROVE,EXECUTE,99995.70626385321,99995.92044585627
119,2020-03-03 00:00:00+00:00,FIL,BUY,0.004266149999999999,4.192389011383057,0.017885360380911822,,,,,0.6094499999999999,SUN,APPROVE,EXECUTE,99995.70626385321,99995.92044585627
120,2020-03-03 00:00:00+00:00,LINK,BUY,0.006095499999999999,4.583631992340088,0.027939528809309003,,,,,0.6095499999999999,SUN,APPROVE,EXECUTE,99995.70626385321,99995.92044585627
121,2020-03-03 00:00:00+00:00,MATIC,SELL,0.00596,0.023476000875234604,0.00013991696521639823,2.3989006429910644e-05,20.69302925801776,True,False,0.5319499999999999,H:0.53,APPROVE,EXECUTE,99995.70626385321,99995.92046984528
122,2020-03-03 05:00:00+00:00,META,SELL,0.0059685,184.6005096435547,1.1017881418075561,-0.06448677555084226,-5.529294559202576,False,True,0.5822499999999999,SUN,APPROVE,EXECUTE,99995.78040909085,99995.85598306973
123,2020-03-03 05:00:00+00:00,ROKU,BUY,0.005606,108.62000274658203,0.6089237353973389,,,,,0.5606,SUN,APPROVE,EXECUTE,99995.78040909085,99995.85598306973
124,2020-03-03 05:00:00+00:00,ORCL,BUY,0.005229999999999999,44.85757827758789,0.23460513439178465,,,,,0.5229999999999999,SUN,APPROVE,EXECUTE,99995.78040909085,99995.85598306973
125,2020-03-04 05:00:00+00:00,AAPL,SELL,0.005504,73.14982604980469,0.402616642578125,0.03907276464843751,10.747743813195092,True,False,0.5195000000000001,H:0.52,APPROVE,EXECUTE,99996.01698520672,99995.89505583438
126,2020-03-05 00:00:00+00:00,ALGO,BUY,0.006018503010113452,0.380158007144928,0.0022879821103204802,,,,,0.6018503010113452,SUN,APPROVE,EXECUTE,99997.318398204,99995.89505583438
127,2020-03-05 00:00:00+00:00,MATIC,BUY,0.0038007000000000006,0.02642899937927723,0.00010044869794081899,,,,,0.6334500000000001,SUN,APPROVE,EXECUTE,99997.318398204,99995.89505583438
128,2020-03-05 05:00:00+00:00,SAP,BUY,0.0031619999999999994,110.0109634399414,0.34785466639709467,,,,,0.5269999999999999,SUN,APPROVE,EXECUTE,99995.7952373729,99995.89505583438
129,2020-03-05 05:00:00+00:00,META,BUY,0.005538,183.88551330566406,1.0183579726867678,,,,,0.5538000000000001,SUN,APPROVE,EXECUTE,99995.7952373729,99995.89505583438
130,2020-03-05 05:00:00+00:00,USO,BUY,0.0032244,76.87999725341797,0.2478918631439209,,,,,0.5374,SUN,APPROVE,EXECUTE,99995.7952373729,99995.89505583438
131,2020-03-05 23:00:00+00:00,AIR,SELL,0.004111200000000001,92.97154235839844,0.3822246049438477,-0.033036486822509814,-7.9555940774478975,False,True,0.577,SUN,APPROVE,EXECUTE,99995.87278553877,99995.86201934755
132,2020-03-06 00:00:00+00:00,TRX,SELL,0.0062144999999999995,0.01823600009083748,0.0001133276225645095,1.0931306261569254e-05,10.675487806835653,True,False,0.5166000000000001,H:0.52,APPROVE,EXECUTE,99997.61073587483,99995.86203027886
133,2020-03-06 00:00:00+00:00,MATIC,SELL,0.0038007000000000006,0.02484400011599064,9.442459124084563e-05,-6.0241066999733555e-06,-5.997197398738367,False,True,0.6334500000000001,SUN,APPROVE,EXECUTE,99997.61073587483,99995.86202425476
