timestamp,equity,price,cash,holdings,position
2025-09-05 22:00:00,9889.495708431712,110800.0,8000.0,0.017053210364907152,long
2025-09-05 23:00:00,9887.108088448522,110659.99,8000.0,0.017053210364907152,long
2025-09-06 00:00:00,9889.149528261305,110779.7,8000.0,0.017053210364907152,long
2025-09-06 01:00:00,9890.650210773416,110867.7,8000.0,0.017053210364907152,long
2025-09-06 02:00:00,9896.592401925069,111216.15,8000.0,0.017053210364907152,long
2025-09-06 03:00:00,9894.308465460897,111082.22,8000.0,0.017053210364907152,long
2025-09-06 04:00:00,9890.793798804689,110876.12,8000.0,0.017053210364907152,long
2025-09-06 05:00:00,9888.02913234033,110714.0,8000.0,0.017053210364907152,long
2025-09-06 06:00:00,9888.6913084988,110752.83,8000.0,0.017053210364907152,long
2025-09-06 07:00:00,9889.932270617053,110825.6,8000.0,0.017053210364907152,long
2025-09-06 08:00:00,9892.100756847056,110952.76,8000.0,0.017053210364907152,long
2025-09-06 09:00:00,9887.70614453602,110695.06,8000.0,0.017053210364907152,long
2025-09-06 10:00:00,9889.045844742286,110773.62,8000.0,0.017053210364907152,long
2025-09-06 11:00:00,9889.172038498986,110781.02,8000.0,0.017053210364907152,long
2025-09-06 12:00:00,9890.0513020254,110832.58,8000.0,0.017053210364907152,long
2025-09-06 13:00:00,9891.82892867384,110936.82,8000.0,0.017053210364907152,long
2025-09-06 14:00:00,9889.628211876248,110807.77,8000.0,0.017053210364907152,long
2025-09-06 15:00:00,9882.404130901466,110384.15,8000.0,0.017053210364907152,long
2025-09-06 16:00:00,9880.423229985478,110267.99,8000.0,0.017053210364907152,long
2025-09-06 17:00:00,9878.537485983326,110157.41,8000.0,0.017053210364907152,long
2025-09-06 18:00:00,9879.741272102985,110228.0,8000.0,0.017053210364907152,long
2025-09-06 19:00:00,9876.508153949902,110038.41,8000.0,0.017053210364907152,long
2025-09-06 20:00:00,9878.701026270726,110167.0,8000.0,0.017053210364907152,long
2025-09-06 21:00:00,9879.280835423133,110201.0,8000.0,0.017053210364907152,long
2025-09-06 22:00:00,9878.761565167522,110170.55,8000.0,0.017053210364907152,long
2025-09-06 23:00:00,9879.058632092077,110187.97,8000.0,0.017053210364907152,long
2025-09-07 00:00:00,9881.936872937467,110356.75,8000.0,0.017053210364907152,long
2025-09-07 01:00:00,9885.175448117867,110546.66,8000.0,0.017053210364907152,long
2025-09-07 02:00:00,9887.214671013302,110666.24,8000.0,0.017053210364907152,long
2025-09-07 03:00:00,9886.582167440869,110629.15,8000.0,0.017053210364907152,long
2025-09-07 04:00:00,9885.364738752916,110557.76,8000.0,0.017053210364907152,long
2025-09-07 05:00:00,9886.928177079171,110649.44,8000.0,0.017053210364907152,long
2025-09-07 06:00:00,9884.450516145254,110504.15,8000.0,0.017053210364907152,long
2025-09-07 07:00:00,9888.701369892915,110753.42,8000.0,0.017053210364907152,long
2025-09-07 08:00:00,9894.121391743194,111071.25,8000.0,0.017053210364907152,long
2025-09-07 09:00:00,9894.884181842815,111115.98,8000.0,0.017053210364907152,long
2025-09-07 10:00:00,9896.743663901005,111225.02,8000.0,0.017053210364907152,long
2025-09-07 11:00:00,9897.888104848595,111292.13,8000.0,0.017053210364907152,long
2025-09-07 12:00:00,9894.883158650195,111115.92,8000.0,0.017053210364907152,long
2025-09-07 13:00:00,9896.56631051321,111214.62,8000.0,0.017053210364907152,long
2025-09-07 14:00:00,9895.38912740172,111145.59,8000.0,0.017053210364907152,long
2025-09-07 15:00:00,9898.53373939301,111329.99,8000.0,0.017053210364907152,long
2025-09-07 16:00:00,9896.351440062612,111202.02,8000.0,0.017053210364907152,long
2025-09-07 17:00:00,9892.272482675431,110962.83,8000.0,0.017053210364907152,long
2025-09-07 18:00:00,9893.823131093912,111053.76,8000.0,0.017053210364907152,long
2025-09-07 19:00:00,9897.340014667467,111259.99,8000.0,0.017053210364907152,long
2025-09-07 20:00:00,9898.539025888223,111330.3,8000.0,0.017053210364907152,long
2025-09-07 21:00:00,9893.76139847239,111050.14,8000.0,0.017053210364907152,long
2025-09-07 22:00:00,9897.169823628024,111250.01,8000.0,0.017053210364907152,long
2025-09-07 23:00:00,9895.24843841621,111137.34,8000.0,0.017053210364907152,long
2025-09-08 00:00:00,9890.143048297165,110837.96,8000.0,0.017053210364907152,long
2025-09-08 01:00:00,9891.040217694463,110890.57,8000.0,0.017053210364907152,long
2025-09-08 02:00:00,9896.999120992272,111240.0,8000.0,0.017053210364907152,long
2025-09-08 03:00:00,9893.79499329681,111052.11,8000.0,0.017053210364907152,long
2025-09-08 04:00:00,9892.554201710658,110979.35,8000.0,0.017053210364907152,long
2025-09-08 05:00:00,9893.369515698205,111027.16,8000.0,0.017053210364907152,long
2025-09-08 06:00:00,9894.837797110624,111113.26,8000.0,0.017053210364907152,long
2025-09-08 07:00:00,9897.68790015891,111280.39,8000.0,0.017053210364907152,long
2025-09-08 08:00:00,9904.575009696882,111684.25,8000.0,0.017053210364907152,long
2025-09-08 09:00:00,9911.579445322164,112094.99,8000.0,0.017053210364907152,long
2025-09-08 10:00:00,9910.778114967117,112048.0,8000.0,0.017053210364907152,long
2025-09-08 11:00:00,9910.853660689034,112052.43,8000.0,0.017053210364907152,long
2025-09-08 12:00:00,9910.548067159294,112034.51,8000.0,0.017053210364907152,long
2025-09-08 13:00:00,9908.365938361001,111906.55,8000.0,0.017053210364907152,long
2025-09-08 14:00:00,9920.959734215485,112645.05,8000.0,0.017053210364907152,long
2025-09-08 15:00:00,9920.73292651763,112631.75,8000.0,0.017053210364907152,long
2025-09-08 16:00:00,9916.746738594835,112398.0,8000.0,0.017053210364907152,long
2025-09-08 17:00:00,9913.615769171836,112214.4,8000.0,0.017053210364907152,long
2025-09-08 18:00:00,9918.094112745766,112477.01,8000.0,0.017053210364907152,long
2025-09-08 19:00:00,9911.61900877021,112097.31,8000.0,0.017053210364907152,long
2025-09-08 20:00:00,9909.24400816269,111958.04,8000.0,0.017053210364907152,long
2025-09-08 21:00:00,9915.526581393226,112326.45,8000.0,0.017053210364907152,long
2025-09-08 22:00:00,9913.996226295078,112236.71,8000.0,0.017053210364907152,long
2025-09-08 23:00:00,9911.071941781704,112065.23,8000.0,0.017053210364907152,long
2025-09-09 00:00:00,9903.991448838195,111650.03,8000.0,0.017053210364907152,long
2025-09-09 01:00:00,9899.126167921086,111364.73,8000.0,0.017053210364907152,long
2025-09-09 02:00:00,9898.546017704473,111330.71,8000.0,0.017053210364907152,long
2025-09-09 03:00:00,9904.980023443048,111708.0,8000.0,0.017053210364907152,long
2025-09-09 04:00:00,9910.369008450463,112024.01,8000.0,0.017053210364907152,long
2025-09-09 05:00:00,9913.370202942582,112200.0,8000.0,0.017053210364907152,long
2025-09-09 06:00:00,9927.398344320858,113022.61,8000.0,0.017053210364907152,long
2025-09-09 07:00:00,9926.861168194364,112991.11,8000.0,0.017053210364907152,long
2025-09-09 08:00:00,9926.88811226674,112992.69,8000.0,0.017053210364907152,long
2025-09-09 09:00:00,9926.442170815699,112966.54,8000.0,0.017053210364907152,long
2025-09-09 10:00:00,9922.45308384714,112732.62,8000.0,0.017053210364907152,long
2025-09-09 11:00:00,9917.353662351721,112433.59,8000.0,0.017053210364907152,long
2025-09-09 12:00:00,9921.41522546433,112671.76,8000.0,0.017053210364907152,long
2025-09-09 13:00:00,9922.929891608943,112760.58,8000.0,0.017053210364907152,long
2025-09-09 14:00:00,9905.993836799242,111767.45,8000.0,0.017053210364907152,long
2025-09-09 15:00:00,9890.872925700782,110880.76,8000.0,0.017053210364907152,long
2025-09-09 16:00:00,9892.496902923833,110975.99,8000.0,0.017053210364907152,long
2025-09-09 17:00:00,9893.340184176377,111025.44,8000.0,0.017053210364907152,long
2025-09-09 18:00:00,9895.156010016033,111131.92,8000.0,0.017053210364907152,long
2025-09-09 19:00:00,9898.048405026024,111301.53,8000.0,0.017053210364907152,long
2025-09-09 20:00:00,9901.947280511753,111530.16,8000.0,0.017053210364907152,long
2025-09-09 21:00:00,9898.015662862124,111299.61,8000.0,0.017053210364907152,long
2025-09-09 22:00:00,9902.390663981241,111556.16,8000.0,0.017053210364907152,long
2025-09-09 23:00:00,9902.224054115975,111546.39,8000.0,0.017053210364907152,long
2025-09-10 00:00:00,9893.084727085112,111010.46,8000.0,0.017053210364907152,long
2025-09-10 01:00:00,9893.002530611153,111005.64,8000.0,0.017053210364907152,long
2025-09-10 02:00:00,9899.917436882019,111411.13,8000.0,0.017053210364907152,long
2025-09-10 03:00:00,9902.21535697869,111545.88,8000.0,0.017053210364907152,long
2025-09-10 04:00:00,9901.781352774902,111520.43,8000.0,0.017053210364907152,long
2025-09-10 05:00:00,9902.751339380458,111577.31,8000.0,0.017053210364907152,long
2025-09-10 06:00:00,9906.418120673121,111792.33,8000.0,0.017053210364907152,long
2025-09-10 07:00:00,9919.401070788132,112553.65,8000.0,0.017053210364907152,long
2025-09-10 08:00:00,9916.270612961445,112370.08,8000.0,0.017053210364907152,long
2025-09-10 09:00:00,9914.63708594059,112274.29,8000.0,0.017053210364907152,long
2025-09-10 10:00:00,9914.56409820023,112270.01,8000.0,0.017053210364907152,long
2025-09-10 11:00:00,9915.07535344697,112299.99,8000.0,0.017053210364907152,long
2025-09-10 12:00:00,9934.0644442525,113413.51,8000.0,0.017053210364907152,long
2025-09-10 13:00:00,9943.2474275019,113952.0,8000.0,0.017053210364907152,long
2025-09-10 14:00:00,9942.36049003082,113899.99,8000.0,0.017053210364907152,long
2025-09-10 15:00:00,9941.576042354036,113853.99,8000.0,0.017053210364907152,long
2025-09-10 16:00:00,9939.971335258697,113759.89,8000.0,0.017053210364907152,long
2025-09-10 17:00:00,9939.598211015913,113738.01,8000.0,0.017053210364907152,long
2025-09-10 18:00:00,9936.986341316424,113584.85,8000.0,0.017053210364907152,long
2025-09-10 19:00:00,9936.810181653354,113574.52,8000.0,0.017053210364907152,long
2025-09-10 20:00:00,9936.671539053088,113566.39,8000.0,0.017053210364907152,long
2025-09-10 21:00:00,9941.380612563253,113842.53,8000.0,0.017053210364907152,long
2025-09-10 22:00:00,9942.040060208064,113881.2,8000.0,0.017053210364907152,long
2025-09-10 23:00:00,9943.38385318482,113960.0,8000.0,0.017053210364907152,long
2025-09-11 00:00:00,9942.116799654706,113885.7,8000.0,0.017053210364907152,long
2025-09-11 01:00:00,9942.415742432404,113903.23,8000.0,0.017053210364907152,long
2025-09-11 02:00:00,9940.979691587574,113819.02,8000.0,0.017053210364907152,long
2025-09-11 03:00:00,9950.887436277482,114400.01,8000.0,0.017053210364907152,long
2025-09-11 04:00:00,9946.765334268077,114158.29,8000.0,0.017053210364907152,long
2025-09-11 05:00:00,9948.60213555648,114266.0,8000.0,0.017053210364907152,long
2025-09-11 06:00:00,9949.602135812278,114324.64,8000.0,0.017053210364907152,long
2025-09-11 07:00:00,9945.491288921714,114083.58,8000.0,0.017053210364907152,long
2025-09-11 08:00:00,9944.908239659339,114049.39,8000.0,0.017053210364907152,long
2025-09-11 09:00:00,9942.280339942106,113895.29,8000.0,0.017053210364907152,long
2025-09-11 10:00:00,9945.128737669356,114062.32,8000.0,0.017053210364907152,long
2025-09-11 11:00:00,9944.065811067312,113999.99,8000.0,0.017053210364907152,long
2025-09-11 12:00:00,9943.656534018553,113975.99,8000.0,0.017053210364907152,long
2025-09-11 13:00:00,9954.776761965406,114628.08,8000.0,0.017053210364907152,long
2025-09-11 14:00:00,9951.974066841934,114463.73,8000.0,0.017053210364907152,long
2025-09-11 15:00:00,9947.140845960312,114180.31,8000.0,0.017053210364907152,long
2025-09-11 16:00:00,9952.379933248618,114487.53,8000.0,0.017053210364907152,long
2025-09-11 17:00:00,9954.124647201052,114589.84,8000.0,0.017053210364907152,long
2025-09-11 18:00:00,9949.392551856894,114312.35,8000.0,0.017053210364907152,long
2025-09-11 19:00:00,9951.228159420572,114419.99,8000.0,0.017053210364907152,long
2025-09-11 20:00:00,9950.818882371816,114395.99,8000.0,0.017053210364907152,long
2025-09-11 21:00:00,9952.297395710453,114482.69,8000.0,0.017053210364907152,long
2025-09-11 22:00:00,9962.551661634974,115084.0,8000.0,0.017053210364907152,long
2025-09-11 23:00:00,9969.350606075359,115482.69,8000.0,0.017053210364907152,long
2025-09-12 00:00:00,9975.455655385997,115840.69,8000.0,0.017053210364907152,long
2025-09-12 01:00:00,9967.553197702899,115377.29,8000.0,0.017053210364907152,long
2025-09-12 02:00:00,9967.786997217001,115391.0,8000.0,0.017053210364907152,long
2025-09-12 03:00:00,9964.429902224565,115194.14,8000.0,0.017053210364907152,long
2025-09-12 04:00:00,9967.258177163585,115359.99,8000.0,0.017053210364907152,long
2025-09-12 05:00:00,9971.570081404352,115612.84,8000.0,0.017053210364907152,long
2025-09-12 06:00:00,9966.542112860363,115318.0,8000.0,0.017053210364907152,long
2025-09-12 07:00:00,9962.59770530296,115086.7,8000.0,0.017053210364907152,long
2025-09-12 08:00:00,9961.937746061838,115048.0,8000.0,0.017053210364907152,long
2025-09-12 09:00:00,9961.93791659394,115048.01,8000.0,0.017053210364907152,long
2025-09-12 10:00:00,9960.792622985835,114980.85,8000.0,0.017053210364907152,long
2025-09-12 11:00:00,9959.64323660724,114913.45,8000.0,0.017053210364907152,long
2025-09-12 12:00:00,9962.551150038664,115083.97,8000.0,0.017053210364907152,long
2025-09-12 13:00:00,9963.957698829561,115166.45,8000.0,0.017053210364907152,long
2025-09-12 14:00:00,9965.553026659198,115260.0,8000.0,0.017053210364907152,long
2025-09-12 15:00:00,9963.185699996342,115121.18,8000.0,0.017053210364907152,long
2025-09-12 16:00:00,9969.570080892756,115495.56,8000.0,0.017053210364907152,long
2025-09-12 17:00:00,9975.02028692538,115815.16,8000.0,0.017053210364907152,long
2025-09-12 18:00:00,9986.46333214444,116486.18,8000.0,0.017053210364907152,long
2025-09-12 19:00:00,9988.958728417138,116632.51,8000.0,0.017053210364907152,long
2025-09-12 20:00:00,9980.855383915941,116157.33,8000.0,0.017053210364907152,long
2025-09-12 21:00:00,9975.885396287193,115865.89,8000.0,0.017053210364907152,long
2025-09-12 22:00:00,9978.64068348585,116027.46,8000.0,0.017053210364907152,long
2025-09-12 23:00:00,9978.674107778166,116029.42,8000.0,0.017053210364907152,long
2025-09-13 00:00:00,9981.741980322811,116209.32,8000.0,0.017053210364907152,long
2025-09-13 01:00:00,9974.15296064622,115764.3,8000.0,0.017053210364907152,long
2025-09-13 02:00:00,9976.231235393392,115886.17,8000.0,0.017053210364907152,long
2025-09-13 03:00:00,9977.43911428354,115957.0,8000.0,0.017053210364907152,long
2025-09-13 04:00:00,9973.029154083173,115698.4,8000.0,0.017053210364907152,long
2025-09-13 05:00:00,9973.125334189632,115704.04,8000.0,0.017053210364907152,long
2025-09-13 06:00:00,9973.9089292059,115749.99,8000.0,0.017053210364907152,long
2025-09-13 07:00:00,9974.39869740758,115778.71,8000.0,0.017053210364907152,long
2025-09-13 08:00:00,9977.797402233306,115978.01,8000.0,0.017053210364907152,long
2025-09-13 09:00:00,9978.774892251422,116035.33,8000.0,0.017053210364907152,long
2025-09-13 10:00:00,9977.114932754503,115937.99,8000.0,0.017053210364907152,long
2025-09-13 11:00:00,9977.730894712882,115974.11,8000.0,0.017053210364907152,long
2025-09-13 12:00:00,9978.222027171392,116002.91,8000.0,0.017053210364907152,long
2025-09-13 13:00:00,9974.097537712536,115761.05,8000.0,0.017053210364907152,long
2025-09-13 14:00:00,9974.722196808201,115797.68,8000.0,0.017053210364907152,long
2025-09-13 15:00:00,9974.22765370762,115768.68,8000.0,0.017053210364907152,long
2025-09-13 16:00:00,9966.814964226201,115334.0,8000.0,0.017053210364907152,long
2025-09-13 17:00:00,9970.869876586768,115571.78,8000.0,0.017053210364907152,long
2025-09-13 18:00:00,9971.929563078844,115633.92,8000.0,0.017053210364907152,long
2025-09-13 19:00:00,9974.712647010398,115797.12,8000.0,0.017053210364907152,long
2025-09-13 20:00:00,9976.567354169685,115905.88,8000.0,0.017053210364907152,long
2025-09-13 21:00:00,9976.388465992957,115895.39,8000.0,0.017053210364907152,long
2025-09-13 22:00:00,9975.98242905417,115871.58,8000.0,0.017053210364907152,long
2025-09-13 23:00:00,9976.778984510313,115918.29,8000.0,0.017053210364907152,long
2025-09-14 00:00:00,9977.074175581729,115935.6,8000.0,0.017053210364907152,long
2025-09-14 01:00:00,9977.540239821003,115962.93,8000.0,0.017053210364907152,long
2025-09-14 02:00:00,9975.66472774507,115852.95,8000.0,0.017053210364907152,long
2025-09-14 03:00:00,9972.715033948252,115679.98,8000.0,0.017053210364907152,long
2025-09-14 04:00:00,9973.925982416264,115750.99,8000.0,0.017053210364907152,long
2025-09-14 05:00:00,9975.785123410245,115860.01,8000.0,0.017053210364907152,long
2025-09-14 06:00:00,9973.640170610548,115734.23,8000.0,0.017053210364907152,long
2025-09-14 07:00:00,9974.853677060115,115805.39,8000.0,0.017053210364907152,long
2025-09-14 08:00:00,9977.036658518926,115933.4,8000.0,0.017053210364907152,long
2025-09-14 09:00:00,9979.060704057138,116052.09,8000.0,0.017053210364907152,long
2025-09-14 10:00:00,9978.637272843776,116027.26,8000.0,0.017053210364907152,long
2025-09-14 11:00:00,9974.674959415492,115794.91,8000.0,0.017053210364907152,long
2025-09-14 12:00:00,9974.357769702703,115776.31,8000.0,0.017053210364907152,long
2025-09-14 13:00:00,9967.055414492346,115348.1,8000.0,0.017053210364907152,long
2025-09-14 14:00:00,9967.970319228423,115401.75,8000.0,0.017053210364907152,long
2025-09-14 15:00:00,9964.939281618164,115224.01,8000.0,0.017053210364907152,long
2025-09-14 16:00:00,9969.304732939478,115480.0,8000.0,0.017053210364907152,long
2025-09-14 17:00:00,9970.628914724313,115557.65,8000.0,0.017053210364907152,long
2025-09-14 18:00:00,9967.739418760084,115388.21,8000.0,0.017053210364907152,long
2025-09-14 19:00:00,9971.947810013935,115634.99,8000.0,0.017053210364907152,long
2025-09-14 20:00:00,9974.798595190636,115802.16,8000.0,0.017053210364907152,long
2025-09-14 21:00:00,9979.176495355516,116058.88,8000.0,0.017053210364907152,long
2025-09-14 22:00:00,9978.336283680837,116009.61,8000.0,0.017053210364907152,long
2025-09-14 23:00:00,9965.68962287422,115268.01,8000.0,0.017053210364907152,long
2025-09-15 00:00:00,9962.335426927548,115071.32,8000.0,0.017053210364907152,long
2025-09-15 01:00:00,9965.070250273768,115231.69,8000.0,0.017053210364907152,long
2025-09-15 02:00:00,9967.298422740047,115362.35,8000.0,0.017053210364907152,long
2025-09-15 03:00:00,9968.71554452137,115445.45,8000.0,0.017053210364907152,long
2025-09-15 04:00:00,9979.161659062498,116058.01,8000.0,0.017053210364907152,long
2025-09-15 05:00:00,9987.04007171898,116520.0,8000.0,0.017053210364907152,long
2025-09-15 06:00:00,9980.389149144565,116129.99,8000.0,0.017053210364907152,long
2025-09-15 07:00:00,9974.874652508865,115806.62,8000.0,0.017053210364907152,long
2025-09-15 08:00:00,9956.63880200515,114737.27,8000.0,0.017053210364907152,long
2025-09-15 09:00:00,9958.87822959027,114868.59,8000.0,0.017053210364907152,long
2025-09-15 10:00:00,9957.180582498444,114769.04,8000.0,0.017053210364907152,long
2025-09-15 11:00:00,9962.312916689865,115070.0,8000.0,0.017053210364907152,long
2025-09-15 12:00:00,9956.362028400928,114721.04,8000.0,0.017053210364907152,long
2025-09-15 13:00:00,9955.390677538542,114664.08,8000.0,0.017053210364907152,long
2025-09-15 14:00:00,9955.654661234992,114679.56,8000.0,0.017053210364907152,long
2025-09-15 15:00:00,9958.440132615995,114842.9,8000.0,0.017053210364907152,long
2025-09-15 16:00:00,9955.364927190893,114662.57,8000.0,0.017053210364907152,long
2025-09-15 17:00:00,9963.166088804423,115120.03,8000.0,0.017053210364907152,long
2025-09-15 18:00:00,9966.367999582537,115307.79,8000.0,0.017053210364907152,long
2025-09-15 19:00:00,9966.367829050434,115307.78,8000.0,0.017053210364907152,long
2025-09-15 20:00:00,9967.599241370885,115379.99,8000.0,0.017053210364907152,long
2025-09-15 21:00:00,9970.123287036993,115528.0,8000.0,0.017053210364907152,long
2025-09-15 22:00:00,9966.030687081518,115288.01,8000.0,0.017053210364907152,long
2025-09-15 23:00:00,9967.082870161033,115349.71,8000.0,0.017053210364907152,long
2025-09-16 00:00:00,9962.631129595275,115088.66,8000.0,0.017053210364907152,long
2025-09-16 01:00:00,9961.532561783568,115024.24,8000.0,0.017053210364907152,long
2025-09-16 02:00:00,9961.707016125602,115034.47,8000.0,0.017053210364907152,long
2025-09-16 03:00:00,9966.35879084894,115307.25,8000.0,0.017053210364907152,long
2025-09-16 04:00:00,9969.697127309973,115503.01,8000.0,0.017053210364907152,long
2025-09-16 05:00:00,9977.092081452613,115936.65,8000.0,0.017053210364907152,long
2025-09-16 06:00:00,9974.25613256893,115770.35,8000.0,0.017053210364907152,long
2025-09-16 07:00:00,9975.443888670845,115840.0,8000.0,0.017053210364907152,long
2025-09-16 08:00:00,9972.353164824308,115658.76,8000.0,0.017053210364907152,long
2025-09-16 09:00:00,9969.258177675181,115477.27,8000.0,0.017053210364907152,long
2025-09-16 10:00:00,9967.470830696835,115372.46,8000.0,0.017053210364907152,long
2025-09-16 11:00:00,9966.027617503654,115287.83,8000.0,0.017053210364907152,long
2025-09-16 12:00:00,9968.611690470249,115439.36,8000.0,0.017053210364907152,long
2025-09-16 13:00:00,9964.529834037305,115200.0,8000.0,0.017053210364907152,long
2025-09-16 14:00:00,9966.181607993249,115296.86,8000.0,0.017053210364907152,long
2025-09-16 15:00:00,9976.567354169685,115905.88,8000.0,0.017053210364907152,long
2025-09-16 16:00:00,9979.333043826666,116068.06,8000.0,0.017053210364907152,long
2025-09-16 17:00:00,9986.04314104105,116461.54,8000.0,0.017053210364907152,long
2025-09-16 18:00:00,9985.315310022675,116418.86,8000.0,0.017053210364907152,long
2025-09-16 19:00:00,9991.817017006399,116800.12,8000.0,0.017053210364907152,long
2025-09-16 20:00:00,9992.488060834257,116839.47,8000.0,0.017053210364907152,long
2025-09-16 21:00:00,9991.823667758441,116800.51,8000.0,0.017053210364907152,long
2025-09-16 22:00:00,9992.762788053236,116855.58,8000.0,0.017053210364907152,long
2025-09-16 23:00:00,9991.626703178727,116788.96,8000.0,0.017053210364907152,long
2025-09-17 00:00:00,9987.72237066568,116560.01,8000.0,0.017053210364907152,long
2025-09-17 01:00:00,9989.465890893389,116662.25,8000.0,0.017053210364907152,long
2025-09-17 02:00:00,9989.878237520013,116686.43,8000.0,0.017053210364907152,long
2025-09-17 03:00:00,9984.51687871339,116372.04,8000.0,0.017053210364907152,long
2025-09-17 04:00:00,9983.518413246524,116313.49,8000.0,0.017053210364907152,long
2025-09-17 05:00:00,9997.072475376655,117108.3,8000.0,0.017053210364907152,long
2025-09-17 06:00:00,9999.220668286323,117234.27,8000.0,0.017053210364907152,long
2025-09-17 07:00:00,9997.996418314227,117162.48,8000.0,0.017053210364907152,long
2025-09-17 08:00:00,9992.83816324305,116860.0,8000.0,0.017053210364907152,long
2025-09-17 09:00:00,9987.551838562033,116550.01,8000.0,0.017053210364907152,long
2025-09-17 10:00:00,9984.296892299682,116359.14,8000.0,0.017053210364907152,long
2025-09-17 11:00:00,9982.574347520724,116258.13,8000.0,0.017053210364907152,long
2025-09-17 12:00:00,9981.667287261414,116204.94,8000.0,0.017053210364907152,long
2025-09-17 13:00:00,9980.000335948243,116107.19,8000.0,0.017053210364907152,long
2025-09-17 14:00:00,9971.46383990378,115606.61,8000.0,0.017053210364907152,long
2025-09-17 15:00:00,9976.046208060932,115875.32,8000.0,0.017053210364907152,long
2025-09-17 16:00:00,9972.046377569844,115640.77,8000.0,0.017053210364907152,long
2025-09-17 17:00:00,9969.722195529212,115504.48,8000.0,0.017053210364907152,long
2025-09-17 18:00:00,9964.989076992431,115226.93,8000.0,0.017053210364907152,long
2025-09-17 19:00:00,9972.23822618645,115652.02,8000.0,0.017053210364907152,long
2025-09-17 20:00:00,9971.717250609801,115621.47,8000.0,0.017053210364907152,long
2025-09-17 21:00:00,9978.827075075138,116038.39,8000.0,0.017053210364907152,long
2025-09-17 22:00:00,9987.716913638364,116559.69,8000.0,0.017053210364907152,long
2025-09-17 23:00:00,9985.805248756458,116447.59,8000.0,0.017053210364907152,long
2025-09-18 00:00:00,9984.152110543684,116350.65,8000.0,0.017053210364907152,long
2025-09-18 01:00:00,9988.998462397287,116634.84,8000.0,0.017053210364907152,long
2025-09-18 02:00:00,9994.380967184763,116950.47,8000.0,0.017053210364907152,long
2025-09-18 03:00:00,10005.144783034988,117581.66,8000.0,0.017053210364907152,long
2025-09-18 04:00:00,10005.545533478564,117605.16,8000.0,0.017053210364907152,long
2025-09-18 05:00:00,9999.887278279488,117273.36,8000.0,0.017053210364907152,long
2025-09-18 06:00:00,9996.972373031815,117102.43,8000.0,0.017053210364907152,long
2025-09-18 07:00:00,9996.692359317622,117086.01,8000.0,0.017053210364907152,long
2025-09-18 08:00:00,9999.140859261815,117229.59,8000.0,0.017053210364907152,long
2025-09-18 09:00:00,10000.321282483275,117298.81,8000.0,0.017053210364907152,long
2025-09-18 10:00:00,9998.47373767234,117190.47,8000.0,0.017053210364907152,long
2025-09-18 11:00:00,9996.306786231271,117063.4,8000.0,0.017053210364907152,long
2025-09-18 12:00:00,9997.351977494538,117124.69,8000.0,0.017053210364907152,long
2025-09-18 13:00:00,10002.593281700192,117432.04,8000.0,0.017053210364907152,long
2025-09-18 14:00:00,10006.148876061274,117640.54,8000.0,0.017053210364907152,long
2025-09-18 15:00:00,10005.177184134682,117583.56,8000.0,0.017053210364907152,long
2025-09-18 16:00:00,10004.870908476529,117565.6,8000.0,0.017053210364907152,long
2025-09-18 17:00:00,10005.115280981057,117579.93,8000.0,0.017053210364907152,long
2025-09-18 18:00:00,10009.259893228143,117822.97,8000.0,0.017053210364907152,long
2025-09-18 19:00:00,10002.903138532522,117450.21,8000.0,0.017053210364907152,long
2025-09-18 20:00:00,10004.112722743705,117521.14,8000.0,0.017053210364907152,long
2025-09-18 21:00:00,10000.32810376742,117299.21,8000.0,0.017053210364907152,long
2025-09-18 22:00:00,9996.266199590604,117061.02,8000.0,0.017053210364907152,long
2025-09-18 23:00:00,9996.479535252269,117073.53,8000.0,0.017053210364907152,long
2025-09-19 00:00:00,10002.45958453093,117424.2,8000.0,0.017053210364907152,long
2025-09-19 01:00:00,9999.340893419396,117241.32,8000.0,0.017053210364907152,long
2025-09-19 02:00:00,9997.1492148233,117112.8,8000.0,0.017053210364907152,long
2025-09-19 03:00:00,9994.843279717756,116977.58,8000.0,0.017053210364907152,long
2025-09-19 04:00:00,9995.066165177224,116990.65,8000.0,0.017053210364907152,long
2025-09-19 05:00:00,9993.43212656006,116894.83,8000.0,0.017053210364907152,long
2025-09-19 06:00:00,9989.593789971126,116669.75,8000.0,0.017053210364907152,long
2025-09-19 07:00:00,9993.690312164985,116909.97,8000.0,0.017053210364907152,long
2025-09-19 08:00:00,9993.79109663824,116915.88,8000.0,0.017053210364907152,long
2025-09-19 09:00:00,9986.494368987303,116488.0,8000.0,0.017053210364907152,long
2025-09-19 10:00:00,9987.256306426409,116532.68,8000.0,0.017053210364907152,long
2025-09-19 11:00:00,9984.903645524466,116394.72,8000.0,0.017053210364907152,long
2025-09-19 12:00:00,9980.94269635301,116162.45,8000.0,0.017053210364907152,long
2025-09-19 13:00:00,9983.026428127498,116284.64,8000.0,0.017053210364907152,long
2025-09-19 14:00:00,9976.466910760635,115899.99,8000.0,0.017053210364907152,long
2025-09-19 15:00:00,9976.194741523212,115884.03,8000.0,0.017053210364907152,long
2025-09-19 16:00:00,9979.68468102439,116088.68,8000.0,0.017053210364907152,long
2025-09-19 17:00:00,9970.374480825669,115542.73,8000.0,0.017053210364907152,long
