trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,portfolio_value_before,portfolio_value_after
23,2020-01-03 00:00:00+00:00,MATIC,BUY,2.082973838607953,0.015193999744951725,0.03164870397255035,,,,,105493.84430241768,100328.90729016226
24,2020-01-03 00:00:00+00:00,UNI,SELL,2860088.6808919916,0.0033319999929517508,9529.815464573498,2133.6264204367208,28.847645830904263,True,False,105493.84430241768,102462.53371059897
25,2020-01-03 05:00:00+00:00,ASML,BUY,29.06231497443134,281.90802001953125,8192.899671625913,,,,,102411.24589532391,102462.53371059897
26,2020-01-03 05:00:00+00:00,GLD,BUY,8.707470042649017,145.86000061035156,1270.0715857354037,,,,,102411.24589532391,102462.53371059897
27,2020-01-03 05:00:00+00:00,IBM,BUY,0.6437021895259561,98.6536636352539,63.50357928677014,,,,,102411.24589532391,102462.53371059897
28,2020-01-03 05:00:00+00:00,META,BUY,0.015322558642162988,207.22250366210938,3.1751789643385053,,,,,102411.24589532391,102462.53371059896
29,2020-01-03 05:00:00+00:00,NVDA,BUY,0.027020479413604914,5.875504493713379,0.15875894821692552,,,,,102411.24589532391,102462.53371059897
30,2020-01-04 00:00:00+00:00,ALGO,SELL,37313.0899053639,0.23638199269771576,8820.142545538942,853.1264506239086,10.708230540269883,True,False,107348.88492027289,103315.66016122288
31,2020-01-04 00:00:00+00:00,DOGE,SELL,3965662.7027160176,0.0022410000674426556,8887.05038424142,920.0342893263869,11.54804105283032,True,False,107348.88492027289,104235.69445054927
32,2020-01-04 00:00:00+00:00,ETC,BUY,1816.8390073168869,4.726841926574707,8587.910793621832,,,,,107348.88492027289,104235.69445054927
33,2020-01-04 00:00:00+00:00,FIL,BUY,2625.6701592687273,3.270750045776367,8587.910793621832,,,,,107348.88492027289,104235.69445054929
34,2020-01-04 00:00:00+00:00,LTC,BUY,11.651286616198844,43.32660675048828,504.8107133572746,,,,,107348.88492027289,104235.69445054929
35,2020-01-04 00:00:00+00:00,VET,SELL,1563079.4990978076,0.005673000123351812,8867.350191190551,900.3340962755174,11.300769140533777,True,False,107348.88492027289,105136.0285468248
36,2020-01-05 00:00:00+00:00,ALGO,BUY,36472.98927208972,0.2316569983959198,8449.223217298888,,,,,108180.99060066497,105136.0285468248
37,2020-01-05 00:00:00+00:00,UNI,BUY,125844.85168196268,0.0033569999504834414,422.46116086494476,,,,,108180.99060066497,105136.0285468248
38,2020-01-05 00:00:00+00:00,VET,BUY,3837.7649056560685,0.005504000000655651,21.123058043247237,,,,,108180.99060066497,105136.0285468248
39,2020-01-05 23:00:00+00:00,NESN,BUY,0.011746036986711486,89.91567993164062,1.0561529021623626,,,,,105132.43373667296,105136.0285468248
40,2020-01-06 00:00:00+00:00,ADA,SELL,243260.22869715013,0.037271998822689056,9066.79495760725,1099.7788626922165,13.80415013086459,True,False,114015.43072115723,106235.80740951702
41,2020-01-06 00:00:00+00:00,BTC,SELL,1.1166483284801525,7769.21923828125,8675.485676022601,875.1720369694358,11.219703174341433,True,False,114015.43072115723,107110.97944648645
42,2020-01-06 00:00:00+00:00,DOGE,BUY,3703302.8200337137,0.0024629998952150345,9121.234457692579,,,,,114015.43072115723,107110.97944648645
43,2020-01-06 00:00:00+00:00,ETH,SELL,61.16114341175702,144.3041534423828,8825.807023601765,825.8070236017647,10.32258779502206,True,False,114015.43072115723,107936.78647008822
44,2020-01-06 00:00:00+00:00,FIL,SELL,2625.6701592687273,3.7768590450286865,9916.786090296004,1328.8752966741722,15.473790175616594,True,False,114015.43072115723,109265.66176676238
45,2020-01-06 00:00:00+00:00,LINK,SELL,4575.7366196363855,1.937466025352478,8865.33424150669,898.3181465916578,11.275465442639327,True,False,114015.43072115723,110163.97991335404
46,2020-01-06 00:00:00+00:00,XRP,SELL,42368.054999929,0.22150999307632446,9384.947569691607,1417.9314747765739,17.79752240844062,True,False,114015.43072115723,111581.91138813061
47,2020-01-06 05:00:00+00:00,AMD,BUY,184.36977754454716,48.38999938964844,8921.653422850255,,,,,111520.66778562817,111581.91138813061
48,2020-01-06 05:00:00+00:00,AMZN,BUY,93.77000847263666,95.14399719238281,8921.653422850255,,,,,111520.66778562817,111581.91138813061
49,2020-01-06 05:00:00+00:00,INTC,BUY,168.76689168695944,52.863765716552734,8921.653422850255,,,,,111520.66778562817,111581.91138813061
50,2020-01-06 05:00:00+00:00,MSFT,BUY,59.22022152427048,150.6521453857422,8921.653422850255,,,,,111520.66778562817,111581.91138813061
51,2020-01-06 05:00:00+00:00,NFLX,BUY,265.6598092548757,33.58300018310547,8921.653422850255,,,,,111520.66778562817,111581.91138813061
52,2020-01-06 05:00:00+00:00,PYPL,BUY,8.692319171253997,109.91590118408203,955.4240950880561,,,,,111520.66778562817,111581.91138813063
53,2020-01-06 05:00:00+00:00,QQQ,BUY,0.22966783836703175,208.00128173828125,47.77120475440301,,,,,111520.66778562817,111581.91138813063
54,2020-01-06 05:00:00+00:00,SAP,BUY,0.019621709854925864,121.73048400878906,2.3885602377201516,,,,,111520.66778562817,111581.91138813063
55,2020-01-07 00:00:00+00:00,FIL,BUY,0.0260067107323218,4.592199802398682,0.11942801188600784,,,,,113150.9933919653,111581.91138813063
56,2020-01-08 00:00:00+00:00,DOGE,SELL,3703302.8200337137,0.0022929999977350235,8491.673357949412,-629.5610997431668,-6.902147978579956,False,True,112458.98919562918,110952.35028838746
57,2020-01-08 00:00:00+00:00,ETH,BUY,57.10889344112422,141.2581329345703,8067.095661452536,,,,,112458.98919562918,110952.35028838746
58,2020-01-08 00:00:00+00:00,FIL,SELL,0.0260067107323218,4.206837177276611,0.10940599756740998,-0.010022014318597852,-8.391678099911525,False,True,112458.98919562918,110952.34026637315
59,2020-01-08 00:00:00+00:00,LINK,BUY,184.76718580179622,2.183605909347534,403.458718770316,,,,,112458.98919562918,110952.34026637315
60,2020-01-08 00:00:00+00:00,XRP,BUY,96.50922145116623,0.20902599394321442,20.17293593851581,,,,,112458.98919562918,110952.34026637315
61,2020-01-08 05:00:00+00:00,EFA,BUY,0.017347438990091512,58.14384460449219,1.0086467969257897,,,,,110989.16410074758,110952.34026637315
62,2020-01-09 00:00:00+00:00,ATOM,BUY,0.011829715630041718,4.263191223144531,0.05043233984628953,,,,,112186.0124303245,110952.34026637315
63,2020-01-09 00:00:00+00:00,ETC,SELL,1816.8390073168869,5.212575912475586,9470.41124638606,882.5004527642286,10.276078477895394,True,False,112186.0124303245,111834.84071913738
64,2020-01-09 00:00:00+00:00,FIL,BUY,2252.8770681978617,3.9837419986724854,8974.88099442596,,,,,112186.0124303245,111834.84071913738
65,2020-01-09 00:00:00+00:00,UNI,SELL,125844.85168196268,0.0037700000684708357,474.4350994577015,51.973938592756724,12.302654872780625,True,False,112186.0124303245,111886.81465773014
66,2020-01-09 05:00:00+00:00,GOOGL,BUY,13.078440751860922,70.45714569091797,921.4696054639038,,,,,112339.20908199743,111886.81465773014
67,2020-01-09 05:00:00+00:00,IWM,BUY,0.3002396673064732,153.45567321777344,46.07348027319517,,,,,112339.20908199743,111886.81465773014
68,2020-01-09 05:00:00+00:00,ROKU,BUY,0.017218582325009637,133.7899932861328,2.3036740136597644,,,,,112339.20908199743,111886.81465773014
69,2020-01-10 00:00:00+00:00,ADA,BUY,3.12371049346058,0.03687399998307228,0.11518370068298812,,,,,113256.37984560058,111886.81465773014
70,2020-01-10 00:00:00+00:00,DOGE,BUY,2.4444758087168172,0.0023560000117868185,0.005759185034149414,,,,,113256.37984560058,111886.81465773014
71,2020-01-10 00:00:00+00:00,LTC,SELL,11.651286616198844,48.72732925415039,567.7360791819968,62.925365824722235,12.465140726953521,True,False,113256.37984560058,111949.74002355486
72,2020-01-10 00:00:00+00:00,TRX,SELL,603773.5920353011,0.014613999985158443,8823.547265042951,823.547265042951,10.294340813036888,True,False,113256.37984560058,112773.28728859781
73,2020-01-10 00:00:00+00:00,UNI,BUY,2455068.6716592275,0.003633999964222312,8921.719464972952,,,,,113256.37984560058,112773.2872885978
74,2020-01-10 05:00:00+00:00,SHEL,BUY,9.655274112807517,46.20127487182617,446.08597324864763,,,,,112607.73141240797,112773.2872885978
75,2020-01-10 05:00:00+00:00,SPY,BUY,0.07472909194826066,298.46875,22.304298662432423,,,,,112607.73141240797,112773.2872885978
76,2020-01-10 05:00:00+00:00,TLT,BUY,0.009597033998521427,116.2041244506836,1.1152149331216255,,,,,112607.73141240797,112773.2872885978
77,2020-01-11 00:00:00+00:00,ETC,BUY,0.009992771645256613,5.580108165740967,0.055760746656081224,,,,,111544.9587700924,112773.2872885978
78,2020-01-11 00:00:00+00:00,TRX,BUY,0.1907785230351386,0.014613999985158443,0.0027880373328040653,,,,,111544.9587700924,112773.2872885978
79,2020-01-11 00:00:00+00:00,UNI,SELL,2455068.6716592275,0.0029440000653266907,7227.722329746277,-1693.9971352266748,-18.98733917690843,False,True,111544.9587700924,111079.29015337113
80,2020-01-13 00:00:00+00:00,LTC,BUY,138.0618554524078,49.733768463134766,6866.336352660829,,,,,111609.32486571874,111079.29015337113
81,2020-01-13 00:00:00+00:00,UNI,BUY,97339.61150228993,0.003527000080794096,343.3168176330425,,,,,111609.32486571874,111079.29015337113
82,2020-01-13 05:00:00+00:00,CRM,SELL,0.07673092870055373,181.64300537109375,13.937636494083693,1.2781549050636034,10.096423744335485,True,False,111806.87435693672,111080.56830827618
83,2020-01-13 05:00:00+00:00,ORCL,BUY,0.6066844904654155,50.11928939819336,30.40659555103164,,,,,111806.87435693672,111080.56830827618
84,2020-01-13 05:00:00+00:00,TSLA,BUY,0.043449581727487814,34.990665435791016,1.5203297775515847,,,,,111806.87435693672,111080.5683082762
85,2020-01-14 00:00:00+00:00,ADA,SELL,3.12371049346058,0.04165999963879585,0.13013377802927056,0.01495007734628244,12.979334105116546,True,False,115885.74835164024,111080.58325835354
86,2020-01-14 00:00:00+00:00,ETC,SELL,0.009992771645256613,6.8097381591796875,0.06804815838867274,0.01228741173259152,22.035952653893425,True,False,115885.74835164024,111080.59554576527
87,2020-01-14 00:00:00+00:00,ETH,SELL,57.10889344112422,165.95535278320312,9477.526558080126,1410.4308966275903,17.48375073035433,True,False,115885.74835164024,112491.02644239286
88,2020-01-14 00:00:00+00:00,FIL,SELL,2252.8770681978617,4.434300899505615,9989.934809985352,1015.0538155593931,11.309941782958614,True,False,115885.74835164024,113506.08025795224
89,2020-01-14 00:00:00+00:00,LTC,SELL,138.0618554524078,58.478233337402344,8073.613398140617,1207.2770454797883,17.582550336497086,True,False,115885.74835164024,114713.35730343203
90,2020-01-14 00:00:00+00:00,TRX,SELL,0.1907785230351386,0.016720000654459,0.0031898170300042384,0.00040177969720017314,14.410843516076008,True,False,115885.74835164024,114713.35770521173
91,2020-01-14 00:00:00+00:00,XLM,SELL,176013.72778193967,0.052115000784397125,9172.955561420447,1172.9555614204473,14.661944517755593,True,False,115885.74835164024,115886.31326663218
92,2020-01-14 00:00:00+00:00,XRP,SELL,96.50922145116623,0.23468700051307678,22.64945970422649,2.476523765710681,12.276466713911981,True,False,115885.74835164024,115888.78979039787
93,2020-01-14 05:00:00+00:00,UBER,BUY,266.96331052870215,34.84000015258789,9301.001779555352,,,,,116262.52224444189,115888.78979039789
94,2020-01-14 05:00:00+00:00,USO,BUY,94.67632310470071,98.23999786376953,9301.001779555352,,,,,116262.52224444189,115888.78979039789
95,2020-01-14 05:00:00+00:00,VTI,BUY,61.00945349311912,152.45181274414062,9301.001779555352,,,,,116262.52224444189,115888.7897903979
96,2020-01-14 23:00:00+00:00,ROG,BUY,31.9070940145343,263.0216979980469,8392.25804588613,,,,,115933.10381339013,115888.78979039792
97,2020-01-15 00:00:00+00:00,ADA,BUY,9860.947542931117,0.04255300015211105,419.61290229430693,,,,,116482.4081723639,115888.78979039792
98,2020-01-15 00:00:00+00:00,ETC,BUY,2.6304403446969538,7.976096153259277,20.98064511471538,,,,,116482.4081723639,115888.78979039792
99,2020-01-15 00:00:00+00:00,FIL,BUY,0.3145709725265214,3.3348031044006348,1.0490322557357703,,,,,116482.4081723639,115888.78979039792
100,2020-01-15 00:00:00+00:00,LINK,SELL,184.76718580179622,2.4049770832061768,444.36084758181755,40.90212881150154,10.137872081725071,True,False,116482.4081723639,115929.69191920942
101,2020-01-15 00:00:00+00:00,LTC,BUY,7.27260186927723,58.05284881591797,422.1952568155134,,,,,116482.4081723639,115929.69191920942
102,2020-01-15 00:00:00+00:00,XLM,BUY,385.2919952197569,0.05478899925947189,21.109762840775712,,,,,116482.4081723639,115929.69191920942
103,2020-01-15 00:00:00+00:00,XRP,BUY,4.532034324572529,0.23289500176906586,1.0554881420387863,,,,,116482.4081723639,115929.69191920942
104,2020-01-16 00:00:00+00:00,ATOM,SELL,0.011829715630041718,5.0763020515441895,0.060051209721965135,0.009618869875675604,19.072820941864936,True,False,116245.24005495437,115929.7015380793
105,2020-01-16 00:00:00+00:00,FIL,SELL,0.3145709725265214,4.4547529220581055,1.4013359590571812,0.3523037033214109,33.583686430529454,True,False,116245.24005495437,115930.05384178262
106,2020-01-16 00:00:00+00:00,LINK,BUY,0.5800380064205519,2.4844789505004883,1.4410922174421283,,,,,116245.24005495437,115930.05384178262
107,2020-01-17 00:00:00+00:00,ALGO,SELL,36472.98927208972,0.26248401403427124,9573.576627967022,1124.3534106681345,13.307180811203335,True,False,117091.7085715888,117054.40725245075
108,2020-01-17 00:00:00+00:00,ATOM,BUY,1818.5574440244934,5.001200199127197,9094.969851179543,,,,,117091.7085715888,117054.40725245075
109,2020-01-17 00:00:00+00:00,ETC,SELL,2.6304403446969538,9.519625663757324,25.040807412359783,4.060162297644403,19.351942113527727,True,False,117091.7085715888,117058.46741474839
110,2020-01-17 00:00:00+00:00,FIL,BUY,94.99851628762667,5.037312984466553,478.53725960071915,,,,,117091.7085715888,117058.46741474839
111,2020-01-17 00:00:00+00:00,MATIC,SELL,2.082973838607953,0.018818000331521034,0.039197402385474096,0.007548698412923743,23.851524597882122,True,False,117091.7085715888,117058.4749634468
112,2020-01-17 00:00:00+00:00,TRX,BUY,1356.509641586783,0.017666000872850418,23.964100512302114,,,,,117091.7085715888,117058.4749634468
113,2020-01-17 00:00:00+00:00,UNI,SELL,97339.61150228993,0.0033100000582635403,322.19411974393006,-21.12269788911243,-6.152538065201814,False,True,117091.7085715888,117037.3522655577
114,2020-01-17 00:00:00+00:00,VET,SELL,3837.7649056560685,0.006357000209391117,24.39667230884951,3.273614265602273,15.497823558027878,True,False,117091.7085715888,117040.6258798233
115,2020-01-17 05:00:00+00:00,CRM,BUY,1.8354531699172623,180.0424346923828,330.4594574757557,,,,,118554.06271072495,117040.6258798233
116,2020-01-17 06:00:00+00:00,VIX,BUY,1.3655349051964958,12.100000381469727,16.522972873787825,,,,,117040.6258798233,117040.6258798233
117,2020-01-18 00:00:00+00:00,ATOM,SELL,1818.5574440244934,4.6333489418029785,8426.011208878816,-668.9586423007277,-7.35525959125603,False,True,116386.20551260153,116371.66723752258
118,2020-01-18 00:00:00+00:00,LINK,SELL,0.5800380064205519,2.7741050720214844,1.6090863755764835,0.16799415813435514,11.657419011847622,True,False,116386.20551260153,116371.83523168071
119,2020-01-18 00:00:00+00:00,VET,BUY,1279901.7345684788,0.006256000138819218,8007.06542913536,,,,,116386.20551260153,116371.8352316807
120,2020-01-18 00:00:00+00:00,XLM,SELL,385.2919952197569,0.06115499883890152,23.562531520302286,2.4527686795265744,11.619120015828862,True,False,116386.20551260153,116374.28800036023
121,2020-01-19 00:00:00+00:00,BTC,BUY,0.04855568281284724,8706.2451171875,422.73767640105626,,,,,115897.49467327853,116374.28800036023
122,2020-01-19 00:00:00+00:00,ETC,BUY,2.4840757241638705,8.508953094482422,21.13688382005283,,,,,115897.49467327853,116374.28800036023
123,2020-01-19 00:00:00+00:00,TRX,SELL,1356.509641586783,0.016620000824332237,22.54519136138696,-1.4189091509151552,-5.9209781322138495,False,True,115897.49467327853,116372.86909120932
124,2020-01-19 00:00:00+00:00,VET,SELL,1279901.7345684788,0.005882999859750271,7529.661724960489,-477.40370417487156,-5.96228054335287,False,True,115897.49467327853,115895.46538703445
125,2020-01-19 00:00:00+00:00,XLM,BUY,119506.58185715236,0.060044001787900925,7175.653414696784,,,,,115897.49467327853,115895.46538703446
126,2020-01-20 00:00:00+00:00,ALGO,BUY,1508.3838621923771,0.23785899579524994,358.7826707348395,,,,,116178.50976329533,115895.46538703446
127,2020-01-20 00:00:00+00:00,ETH,BUY,0.10734249863399214,167.12051391601562,17.939133536741974,,,,,116178.50976329533,115895.46538703446
128,2020-01-20 00:00:00+00:00,LINK,BUY,0.3325388381635118,2.697299003601074,0.8969566768370993,,,,,116178.50976329533,115895.46538703445
129,2020-01-20 00:00:00+00:00,MATIC,BUY,2.653874878827346,0.016899000853300095,0.044847833841855006,,,,,116178.50976329533,115895.46538703446
130,2020-01-20 00:00:00+00:00,UNI,BUY,0.534794103546527,0.00419300002977252,0.0022423916920927558,,,,,116178.50976329533,115895.46538703446
131,2020-01-20 00:00:00+00:00,VET,BUY,0.019185418981149352,0.005843999795615673,0.00011211958460463787,,,,,116178.50976329533,115895.46538703446
132,2020-01-21 00:00:00+00:00,FIL,SELL,94.99851628762667,5.591133117675781,531.1493505458116,52.612090945092405,10.994356215645729,True,False,116283.59929749083,115948.07747797955
133,2020-01-21 00:00:00+00:00,UNI,SELL,0.534794103546527,0.003971000202000141,0.0021236674932117432,-0.00011872419888101253,-5.294534371477753,False,True,116283.59929749083,115948.07735925535
134,2020-01-21 05:00:00+00:00,TTE,BUY,13.70085540817778,36.82937240600586,504.5939061086189,,,,,118169.31459787178,115948.07735925535
135,2020-01-21 05:00:00+00:00,ZM,BUY,0.32881134108735904,76.7300033569336,25.229695305430898,,,,,118169.31459787178,115948.07735925535
136,2020-01-22 00:00:00+00:00,FIL,BUY,0.22431448211989813,5.623733043670654,1.2614847652715413,,,,,115976.6763279679,115948.07735925536
137,2020-01-22 00:00:00+00:00,TRX,BUY,3.6347742655359276,0.0173530001193285,0.06307423826357711,,,,,115976.6763279679,115948.07735925536
138,2020-01-22 00:00:00+00:00,UNI,BUY,0.7539354406265029,0.004182999953627586,0.0031537119131788555,,,,,115976.6763279679,115948.07735925535
139,2020-01-23 00:00:00+00:00,FIL,SELL,0.22431448211989813,4.126817226409912,0.9257048689456138,-0.33577989632592753,-26.617832063445423,False,True,115814.2155845472,115947.74157935902
140,2020-01-23 00:00:00+00:00,LINK,SELL,0.3325388381635118,2.462109088897705,0.8187468958538655,-0.07820978098323383,-8.71946025966624,False,True,115814.2155845472,115947.66336957803
141,2020-01-23 00:00:00+00:00,LTC,SELL,7.27260186927723,54.6302604675293,397.3041343952555,-24.891122420257886,-5.895642364152508,False,True,115814.2155845472,115922.77224715779
142,2020-01-23 00:00:00+00:00,MATIC,SELL,2.653874878827346,0.01594099961221218,0.04230541841424637,-0.0025424154276086353,-5.668981553432092,False,True,115814.2155845472,115922.76970474236
143,2020-01-23 00:00:00+00:00,TRX,SELL,3.6347742655359276,0.016253000125288963,0.05907598659315253,-0.003998251670424578,-6.338961484903752,False,True,115814.2155845472,115922.76570649068
144,2020-01-23 05:00:00+00:00,USO,SELL,94.67632310470071,93.27999877929688,8831.4073036348,-469.5944759205522,-5.04885911271164,False,True,118431.91086290787,115453.17123057012
145,2020-01-24 00:00:00+00:00,ATOM,BUY,1955.3950481136408,4.484530925750732,8769.029565325463,,,,,115128.40360638559,115453.17123057012
146,2020-01-24 00:00:00+00:00,FIL,BUY,108.24992015742856,4.050363063812256,438.4514782662744,,,,,115128.40360638559,115453.17123057012
147,2020-01-24 00:00:00+00:00,LTC,BUY,0.40201458211209207,54.53178787231445,21.922573913313744,,,,,115128.40360638559,115453.17123057012
148,2020-01-24 05:00:00+00:00,INTC,SELL,168.76689168695944,60.3968391418457,10192.986809686587,1271.3333868363316,14.249975050366515,True,False,118592.13361774677,116724.50461740645
149,2020-01-24 05:00:00+00:00,USO,BUY,103.75514475187317,91.44000244140625,9487.370689419742,,,,,118592.13361774677,116724.50461740645
150,2020-01-24 06:00:00+00:00,VIX,SELL,1.3655349051964958,14.5600004196167,19.882188792662227,3.3592159188744013,20.330578186710504,True,False,116727.86383332532,116727.86383332532
151,2020-01-25 00:00:00+00:00,MATIC,BUY,42967.72862442332,0.01606599986553192,690.3195223021971,,,,,116119.59773478891,116727.86383332532
152,2020-01-25 00:00:00+00:00,XLM,SELL,119506.58185715236,0.056039001792669296,6697.029554928741,-478.6238597680431,-6.67010838048214,False,True,116119.59773478891,116249.23997355727
153,2020-01-25 00:00:00+00:00,XRP,SELL,4.532034324572529,0.220427006483078,0.9989827594440809,-0.05650538259470539,-5.353483411529314,False,True,116119.59773478891,116249.18346817468
154,2020-01-26 00:00:00+00:00,FIL,SELL,108.24992015742856,4.9178948402404785,532.3617237986617,93.91024553238731,21.418617609348097,True,False,116369.09609596219,116343.09371370707
155,2020-01-26 00:00:00+00:00,LINK,BUY,2684.490135889438,2.571582078933716,6903.386724527614,,,,,116369.09609596219,116343.09371370706
156,2020-01-26 00:00:00+00:00,TRX,BUY,20540.902688353333,0.016804000362753868,345.1693362263813,,,,,116369.09609596219,116343.09371370706
157,2020-01-26 00:00:00+00:00,XLM,BUY,294.653866935252,0.05857200175523758,17.25846681131912,,,,,116369.09609596219,116343.09371370706
158,2020-01-27 00:00:00+00:00,ADA,SELL,9860.947542931117,0.047912001609802246,472.45773455109116,52.84483225678423,12.593710052251936,True,False,116626.98390428166,116395.93854596383
159,2020-01-27 00:00:00+00:00,ETC,SELL,2.4840757241638705,10.424935340881348,25.89632880626136,4.759444986208528,22.51725006735942,True,False,116626.98390428166,116400.69799095005
160,2020-01-27 00:00:00+00:00,FIL,BUY,83.60239258096496,5.673274040222168,474.2992835300509,,,,,116626.98390428166,116400.69799095005
161,2020-01-27 00:00:00+00:00,UNI,SELL,0.7539354406265029,0.003829000052064657,0.00288681884141227,-0.00026689307176658555,-8.462823463718493,False,True,116626.98390428166,116400.69772405698
162,2020-01-27 00:00:00+00:00,XRP,BUY,102.5754741116413,0.231222003698349,23.717706654401827,,,,,116626.98390428166,116400.69772405698
163,2020-01-27 05:00:00+00:00,EEM,SELL,0.015789982464203024,37.70530700683594,0.5953661364453309,-0.03760794300567494,-5.941466519180887,False,True,116399.14587770864,116400.66011611397
164,2020-01-27 05:00:00+00:00,INTC,BUY,0.0302268479108649,57.944618225097656,1.7514831623431573,,,,,116399.14587770864,116400.66011611397
165,2020-01-27 05:00:00+00:00,ROKU,SELL,0.017218582325009637,126.20999908447266,2.173157259475383,-0.13051675418438125,-5.665591286374497,False,True,116399.14587770864,116400.52959935978
166,2020-01-27 05:00:00+00:00,ZM,SELL,0.32881134108735904,70.44000244140625,23.161471668955635,-2.0682236364752633,-8.197576750084894,False,True,116399.14587770864,116398.4613757233
167,2020-01-28 00:00:00+00:00,ADA,BUY,456.9966412419,0.05285700038075447,24.155471640126624,,,,,116796.1562257543,116398.4613757233
168,2020-01-28 00:00:00+00:00,ETC,BUY,0.10474738492034467,11.530345916748047,1.2077735820063322,,,,,116796.1562257543,116398.4613757233
169,2020-01-28 00:00:00+00:00,FIL,SELL,83.60239258096496,3.745124101638794,313.10133540964017,-161.19794812041073,-33.986546831921885,False,True,116796.1562257543,116237.2634276029
170,2020-01-28 00:00:00+00:00,LTC,SELL,0.40201458211209207,60.671817779541016,24.39095547062318,2.468381557309435,11.259542638879498,True,False,116796.1562257543,116239.7318091602
171,2020-01-28 00:00:00+00:00,TRX,SELL,20540.902688353333,0.01861399970948696,382.3483566736089,37.17902044722763,10.771240821590117,True,False,116796.1562257543,116276.91082960744
172,2020-01-28 00:00:00+00:00,UNI,BUY,176583.78975665144,0.003872999921441078,683.9090038552789,,,,,116796.1562257543,116276.91082960744
173,2020-01-28 05:00:00+00:00,EEM,BUY,0.89939434201925,38.020530700683594,34.195450192764014,,,,,117694.11514820822,116276.91082960744
174,2020-01-28 05:00:00+00:00,ROKU,BUY,0.013191671179589873,129.61000061035156,1.7097725096382006,,,,,117694.11514820822,116276.91082960744
175,2020-01-28 05:00:00+00:00,SHEL,SELL,9.655274112807517,43.781986236572266,422.7270783172712,-23.358894931376426,-5.236410990747789,False,True,117694.11514820822,116253.55193467607
176,2020-01-28 05:00:00+00:00,ZM,BUY,5.6170633621528125,71.51000213623047,401.6762130268895,,,,,117694.11514820822,116253.55193467607
177,2020-01-28 06:00:00+00:00,VIX,BUY,1.2336492508762156,16.280000686645508,20.083810651344507,,,,,116253.55193467607,116253.55193467607
178,2020-01-29 00:00:00+00:00,LTC,BUY,0.01671479795119983,60.07793426513672,1.0041905325672253,,,,,116747.58200540283,116253.55193467607
179,2020-01-29 00:00:00+00:00,TRX,BUY,2.6874446220774946,0.018682999536395073,0.05020952662836126,,,,,116747.58200540283,116253.55193467607
180,2020-01-29 05:00:00+00:00,TSLA,SELL,0.043449581727487814,38.732666015625,1.6829181375693882,0.16258836001780352,10.694282412835717,True,False,117364.03896278056,116253.71452303608
181,2020-01-29 05:00:00+00:00,TTE,SELL,13.70085540817778,34.92380142211914,478.48595358836786,-26.107952520251047,-5.17405228326936,False,True,117364.03896278056,116227.60657051583
182,2020-01-30 00:00:00+00:00,ETH,SELL,0.10734249863399214,184.6904754638672,19.825137110191523,1.8860035734495497,10.51334820372867,True,False,117167.20523600078,116229.49257408928
183,2020-01-30 00:00:00+00:00,FIL,BUY,126.69071568671202,3.749263048171997,474.9968188706538,,,,,117167.20523600078,116229.49257408928
184,2020-01-30 00:00:00+00:00,LINK,SELL,2684.490135889438,2.9129879474639893,7819.8874109318995,916.5006864042853,13.276102338986373,True,False,117167.20523600078,117145.99326049356
185,2020-01-30 00:00:00+00:00,LTC,SELL,0.01671479795119983,68.15906524658203,1.139265004139265,0.13507447157203956,13.45107996853147,True,False,117167.20523600078,117146.12833496513
186,2020-01-30 00:00:00+00:00,MATIC,SELL,42967.72862442332,0.018644999712705612,801.1332878579855,110.81376555578834,16.052532483251724,True,False,117167.20523600078,117256.94210052092
187,2020-01-30 05:00:00+00:00,SHEL,BUY,194.87841075300182,42.153472900390625,8214.801806547855,,,,,118909.3942619366,117256.94210052092
188,2020-01-31 00:00:00+00:00,ETH,BUY,2.2798606755731,180.16017150878906,410.7400903273934,,,,,117142.46303551394,117256.94210052092
189,2020-01-31 00:00:00+00:00,LINK,BUY,7.272848564040433,2.823791027069092,20.537004516369702,,,,,117142.46303551394,117256.94210052093
190,2020-01-31 05:00:00+00:00,ASML,SELL,29.06231497443134,265.5489807128906,7717.468118617221,-475.4315530086924,-5.802970524040862,False,True,117634.92743047434,116781.51054751223
191,2020-01-31 05:00:00+00:00,ROKU,SELL,0.013191671179589873,120.94999694824219,1.5955325889136096,-0.114239920724591,-6.681586005191119,False,True,117634.92743047434,116781.39630759151
192,2020-01-31 05:00:00+00:00,TSLA,BUY,169.10103124870884,43.371334075927734,7334.137318871646,,,,,117634.92743047434,116781.39630759148
193,2020-01-31 05:00:00+00:00,USO,SELL,103.75514475187317,86.72000122070312,8997.646279536671,-489.7244098830706,-5.161855965311952,False,True,117634.92743047434,116291.67189770842
194,2020-01-31 06:00:00+00:00,VIX,SELL,1.2336492508762156,18.84000015258789,23.24195207474784,3.1581414234033325,15.72481178113433,True,False,116294.83003913183,116294.83003913183
195,2020-02-01 00:00:00+00:00,FIL,SELL,126.69071568671202,4.872459888458252,617.295430423573,142.29861155291917,29.957803063028187,True,False,116276.31358203686,116437.12865068475
196,2020-02-01 00:00:00+00:00,MATIC,BUY,493505.76662096806,0.018331000581383705,9046.454494845177,,,,,116276.31358203686,116437.12865068475
197,2020-02-02 00:00:00+00:00,FIL,BUY,189.08318401985724,4.912385940551758,928.8495747739075,,,,,116703.87478927945,116437.12865068475
