trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,portfolio_value_before,portfolio_value_after
177,2020-01-27 05:00:00+00:00,UBER,BUY,2.201840828071028,36.29999923706055,79.92682037910708,,,,,114447.12521411548,114460.60478735244
178,2020-01-27 05:00:00+00:00,USO,BUY,0.04500383875692047,88.80000305175781,3.996341018955354,,,,,114447.12521411548,114460.60478735242
179,2020-01-27 06:00:00+00:00,VIX,BUY,0.010960891715044765,18.229999542236328,0.19981705094776803,,,,,114460.60478735242,114460.60478735242
180,2020-01-28 00:00:00+00:00,ADA,SELL,1339.688883904583,0.05285700038075447,70.81193584663707,12.035764250746013,20.477285137753704,True,False,113017.07248155441,114472.64055160318
181,2020-01-28 00:00:00+00:00,BTC,SELL,0.055370357226398596,9358.58984375,518.1884627837833,54.857748841138516,11.839868843214504,True,False,113017.07248155441,114527.49830044429
182,2020-01-28 00:00:00+00:00,FIL,SELL,1518.959621568902,3.745124101638794,5688.692288153837,-2928.781901038704,-33.986546831921885,False,True,113017.07248155441,111598.7163994056
183,2020-01-28 00:00:00+00:00,LTC,SELL,0.025787383654414003,60.671817779541016,1.5645674420917208,0.1798419753913867,12.987554552595368,True,False,113017.07248155441,111598.896241381
184,2020-01-28 00:00:00+00:00,TRX,SELL,26505.14183007247,0.01861399970948696,493.36670232487967,58.39079688510725,13.423915245620922,True,False,113017.07248155441,111657.28703826612
185,2020-01-28 00:00:00+00:00,UNI,BUY,1661245.2569279245,0.003872999921441078,6434.002749576215,,,,,113017.07248155441,111657.28703826613
186,2020-01-28 05:00:00+00:00,SHEL,BUY,7.3477739392756485,43.781986236572266,321.7001374788108,,,,,112664.44599223921,111657.2870382661
187,2020-01-28 06:00:00+00:00,VIX,SELL,0.010960891715044765,16.280000686645508,0.17844332464717583,-0.0213737263005922,-10.696647858234716,False,True,111657.26566453981,111657.2656645398
188,2020-01-29 00:00:00+00:00,ADA,BUY,303.7434694423441,0.05351400002837181,16.254528032355356,,,,,112708.98176739198,111657.2656645398
189,2020-01-29 00:00:00+00:00,ETC,BUY,0.06596905970864603,12.319811820983887,0.8127264016177692,,,,,112708.98176739198,111657.2656645398
190,2020-01-29 00:00:00+00:00,LINK,SELL,3473.707411501423,2.7853240966796875,9675.400958069737,975.8828492742996,11.217665588714125,True,False,112708.98176739198,112633.14851381409
191,2020-01-29 00:00:00+00:00,TRX,BUY,482616.21608599334,0.018682999536395073,9016.718541391358,,,,,112708.98176739198,112633.14851381411
192,2020-01-29 06:00:00+00:00,VIX,BUY,38.181144323884176,16.389999389648438,625.7889321645406,,,,,112633.14851381411,112633.1485138141
193,2020-01-30 00:00:00+00:00,FIL,BUY,8.345492489112663,3.749263048171997,31.289446608227053,,,,,113506.79360430609,112633.1485138141
194,2020-01-30 00:00:00+00:00,MATIC,SELL,4.309490471461829,0.018644999712705612,0.08035044860231337,0.011114175267296536,16.05253248325173,True,False,113506.79360430609,112633.15962798936
195,2020-01-30 00:00:00+00:00,XLM,BUY,26.80747712073364,0.06120700016617775,1.6408052565835503,,,,,113506.79360430609,112633.15962798936
196,2020-01-30 00:00:00+00:00,XRP,SELL,4728.379186223134,0.24364200234413147,1152.0317727737192,109.76930323766146,10.531829212513339,True,False,113506.79360430609,112742.92893122701
197,2020-01-30 05:00:00+00:00,TSLA,SELL,2.2008445130908587,42.72066879272461,94.02154950803984,11.149482467513849,13.453848643670904,True,False,113869.48091209508,112754.07841369451
198,2020-01-30 06:00:00+00:00,VIX,SELL,38.181144323884176,15.489999771118164,591.4259168379955,-34.36301532654511,-5.491151019192193,False,True,112719.71539836797,112719.71539836797
199,2020-01-31 00:00:00+00:00,BTC,BUY,0.1866939573153377,9350.529296875,1745.6873174265959,,,,,112995.14219590751,112719.71539836797
200,2020-01-31 00:00:00+00:00,ETC,SELL,0.06596905970864603,11.300946235656738,0.7455127969842379,-0.06721360463353132,-8.270139188260595,False,True,112995.14219590751,112719.64818476334
201,2020-01-31 00:00:00+00:00,LINK,BUY,31.161159655569616,2.823791027069092,87.99260302846487,,,,,112995.14219590751,112719.64818476334
202,2020-01-31 00:00:00+00:00,MATIC,BUY,245.40551199335388,0.017928000539541245,4.399630151423244,,,,,112995.14219590751,112719.64818476334
203,2020-01-31 00:00:00+00:00,XRP,BUY,0.9195282660454626,0.23923300206661224,0.21998150757116253,,,,,112995.14219590751,112719.64818476334
204,2020-01-31 05:00:00+00:00,ASML,SELL,4.802125040141546,265.5489807128906,1275.1994096654366,-67.78971515482772,-5.047674169654962,False,True,112334.00232772635,112651.85846960852
205,2020-01-31 05:00:00+00:00,EEM,SELL,38.413795571417104,36.873443603515625,1416.448924599627,-94.85618490407614,-6.276441752732903,False,True,112334.00232772635,112557.00228470446
206,2020-01-31 05:00:00+00:00,META,SELL,4.6782306630618375,200.50936889648438,938.0290778027107,-51.800468543947204,-5.233271600664631,False,True,112334.00232772635,112505.20181616051
207,2020-01-31 05:00:00+00:00,ROKU,SELL,65.28328533521345,120.94999694824219,7896.013162065291,-486.3602765185633,-5.802178584407361,False,True,112334.00232772635,112018.84153964192
208,2020-01-31 05:00:00+00:00,SHEL,SELL,7.3477739392756485,40.83030319213867,300.01183772791984,-21.688299750890963,-6.741775095548254,False,True,112334.00232772635,111997.15323989103
209,2020-01-31 05:00:00+00:00,TSLA,BUY,207.2041448041595,43.371334075927734,8986.720186218108,,,,,112334.00232772635,111997.15323989103
210,2020-01-31 05:00:00+00:00,TTE,SELL,0.1144241827458521,33.66960144042969,3.8526166281997316,-0.290986723826566,-7.0225525733361565,False,True,112334.00232772635,111996.86225316722
211,2020-01-31 06:00:00+00:00,VIX,BUY,143.3494733205683,18.84000015258789,2700.7040992329007,,,,,111996.86225316722,111996.86225316723
212,2020-02-01 00:00:00+00:00,FIL,SELL,8.345492489112663,4.872459888458252,40.66307740263107,9.373630794404015,29.957803063028194,True,False,112357.16094676712,112006.23588396164
213,2020-02-01 00:00:00+00:00,LTC,BUY,2.452204064174433,70.82001495361328,173.6651284941446,,,,,112357.16094676712,112006.23588396164
214,2020-02-02 00:00:00+00:00,ETH,SELL,0.31005486560456996,188.61753845214844,58.48178553544569,6.368662058642649,12.220841188837035,True,False,112268.95655867008,112012.60454602027
215,2020-02-02 00:00:00+00:00,FIL,BUY,13.077342346632705,4.912385940551758,64.24095268338063,,,,,112268.95655867008,112012.60454602027
216,2020-02-02 00:00:00+00:00,UNI,SELL,1661245.2569279245,0.0036090000066906214,5995.434143367643,-438.5686062085724,-6.816419315914334,False,True,112268.95655867008,111574.03593981169
217,2020-02-02 00:00:00+00:00,VET,SELL,3869.2037938093335,0.006258999928832054,24.217346270089333,2.468550998100735,11.350288451517633,True,False,112268.95655867008,111576.5044908098
218,2020-02-03 00:00:00+00:00,ALGO,SELL,12.355255137477728,0.2629309892654419,3.2485794559239523,0.3097708761293969,10.540695922122707,True,False,111911.56249087962,111576.81426168594
219,2020-02-03 00:00:00+00:00,ATOM,SELL,1866.7410752033968,4.2607269287109375,7953.673968049922,-481.41427488690806,-5.7072820226868775,False,True,111911.56249087962,111095.39998679902
220,2020-02-03 00:00:00+00:00,ETC,BUY,693.8770381250955,11.792460441589355,8182.517523417378,,,,,111911.56249087962,111095.39998679902
221,2020-02-03 00:00:00+00:00,ETH,BUY,29.007788722695604,189.8650665283203,5507.56573567406,,,,,111911.56249087962,111095.39998679902
222,2020-02-03 00:00:00+00:00,FIL,SELL,13.077342346632705,3.8817269802093506,50.76267261635843,-13.478280067022197,-20.980822207683538,False,True,111911.56249087962,111081.92170673201
223,2020-02-03 00:00:00+00:00,MATIC,SELL,245.40551199335388,0.022086000069975853,5.420026155057674,1.0203960036344304,23.192767767180175,True,False,111911.56249087962,111082.94210273563
224,2020-02-03 00:00:00+00:00,UNI,BUY,88540.75996581923,0.003713000100106001,328.7518506165482,,,,,111911.56249087962,111082.94210273564
225,2020-02-03 00:00:00+00:00,VET,BUY,2605.419707964076,0.006308999843895435,16.437592530827448,,,,,111911.56249087962,111082.94210273564
226,2020-02-03 05:00:00+00:00,EEM,BUY,0.022043173233014038,37.284996032714844,0.8218796265413745,,,,,113994.5643469063,111082.94210273564
227,2020-02-03 05:00:00+00:00,MSFT,SELL,0.33153773616890403,165.1935272216797,54.767888044831906,5.276410727499012,10.661251216380863,True,False,113994.5643469063,111088.21851346314
228,2020-02-03 05:00:00+00:00,ROKU,BUY,0.4083967656777833,127.5,52.070587623917376,,,,,113994.5643469063,111088.21851346314
229,2020-02-03 05:00:00+00:00,SHEL,BUY,0.06489706664178642,40.117828369140625,2.603529381195869,,,,,113994.5643469063,111088.21851346314
230,2020-02-03 05:00:00+00:00,TSLA,SELL,207.2041448041595,52.0,10774.615529816294,1787.8953435981857,19.89485937639489,True,False,113994.5643469063,112876.11385706133
231,2020-02-03 05:00:00+00:00,USO,SELL,0.04500383875692047,83.91999816894531,3.776722066076276,-0.21961895287907796,-5.495500805296303,False,True,113994.5643469063,112875.89423810845
232,2020-02-03 05:00:00+00:00,ZM,SELL,0.014335705737062571,87.66000366210938,1.2566680174098275,0.2088713375868465,19.934338561001557,True,False,113994.5643469063,112876.10310944605
233,2020-02-04 00:00:00+00:00,UNI,SELL,88540.75996581923,0.0033519999124109745,296.7886196502272,-31.96323096632102,-9.722601076275767,False,True,113624.66330491276,112844.1398784797
234,2020-02-04 00:00:00+00:00,XRP,SELL,0.9195282660454626,0.26680800318717957,0.24533750053775946,0.025355992966596935,11.526420218933376,True,False,113624.66330491276,112844.16523447269
235,2020-02-04 05:00:00+00:00,IBM,SELL,0.03409383241846936,109.50011444091797,3.7332785515518743,0.375805739501208,11.193113408167097,True,False,115499.5842245199,112844.54104021218
236,2020-02-04 05:00:00+00:00,META,BUY,44.34309189188414,208.3744354248047,9239.966737961593,,,,,115499.5842245199,112844.5410402122
237,2020-02-04 05:00:00+00:00,MSFT,BUY,10.24758543119855,170.63113403320312,1748.5571232275395,,,,,115499.5842245199,112844.5410402122
238,2020-02-04 05:00:00+00:00,TSLA,BUY,1.4783868641011826,59.137332916259766,87.42785616137692,,,,,115499.5842245199,112844.5410402122
239,2020-02-04 05:00:00+00:00,TTE,BUY,0.12898262521214424,33.89133071899414,4.371392808068852,,,,,115499.5842245199,112844.5410402122
240,2020-02-04 06:00:00+00:00,VIX,SELL,143.3494733205683,16.049999237060547,2300.7589374281524,-399.9451618047483,-14.808921936999594,False,True,112444.59587840746,112444.59587840746
241,2020-02-05 00:00:00+00:00,ADA,SELL,303.7434694423441,0.059230998158454895,17.991028879182185,1.7365008468268286,10.683182208491363,True,False,115396.04928462167,112446.33237925427
242,2020-02-05 00:00:00+00:00,ATOM,BUY,509.27158584301384,4.325847148895264,2203.031037632371,,,,,115396.04928462167,112446.33237925427
243,2020-02-05 00:00:00+00:00,DOGE,SELL,3560986.990072513,0.0025820001028478146,9194.468774606958,1089.6620251174782,13.444639197425845,True,False,115396.04928462167,113535.99440437176
244,2020-02-05 00:00:00+00:00,FIL,BUY,1928.841024737368,4.585601806640625,8844.896887758228,,,,,115396.04928462167,113535.99440437176
245,2020-02-05 00:00:00+00:00,MATIC,BUY,20633.82887422777,0.021432999521493912,442.24484438791103,,,,,115396.04928462167,113535.99440437176
246,2020-02-05 00:00:00+00:00,TRX,SELL,482616.21608599334,0.02077599987387657,10026.834444533386,1010.1159031420284,11.202699723908193,True,False,115396.04928462167,114546.11030751378
247,2020-02-05 00:00:00+00:00,UNI,BUY,2856337.9154484966,0.0032319999299943447,9231.683942769734,,,,,115396.04928462167,114546.11030751378
248,2020-02-05 00:00:00+00:00,XLM,SELL,26.80747712073364,0.06873299926519394,1.8425583052410885,0.2017530486575383,12.295977712652153,True,False,115396.04928462167,114546.31206056244
249,2020-02-05 00:00:00+00:00,XRP,BUY,2808.4523651374366,0.2774679958820343,779.2556492848438,,,,,115396.04928462167,114546.31206056244
250,2020-02-05 05:00:00+00:00,TSLA,SELL,1.4783868641011826,48.97999954223633,72.41138792692412,-15.016468234452802,-17.175839479278732,False,True,117256.42134148195,114531.295592328
251,2020-02-06 00:00:00+00:00,ADA,BUY,1803.196243669562,0.05975700169801712,107.7536009948201,,,,,116662.08039396189,114531.295592328
252,2020-02-06 00:00:00+00:00,ALGO,BUY,18.790277299379355,0.28672701120376587,5.387680049741012,,,,,116662.08039396189,114531.295592328
253,2020-02-06 00:00:00+00:00,DOGE,BUY,101.53939241358799,0.002652999944984913,0.2693840024870504,,,,,116662.08039396189,114531.295592328
254,2020-02-06 00:00:00+00:00,ETH,SELL,29.007788722695604,212.33908081054688,6159.487193723732,651.9214580496719,11.836834807562845,True,False,116662.08039396189,115183.21705037764
255,2020-02-06 00:00:00+00:00,FIL,SELL,1928.841024737368,5.4530110359191895,10517.991394426545,1673.0945066683162,18.915930031744757,True,False,116662.08039396189,116856.31155704598
256,2020-02-06 00:00:00+00:00,MATIC,SELL,20633.82887422777,0.024459000676870346,504.6828344011639,62.437990013252886,14.118421233303508,True,False,116662.08039396189,116918.74954705923
257,2020-02-06 00:00:00+00:00,TRX,BUY,414154.26816055394,0.02253499999642372,9332.966431516952,,,,,116662.08039396189,116918.74954705923
258,2020-02-06 00:00:00+00:00,UNI,SELL,2856337.9154484966,0.002991999965161085,8546.162943510188,-685.5209992595464,-7.425741647020394,False,True,116662.08039396189,116233.22854779968
259,2020-02-06 00:00:00+00:00,XLM,BUY,132307.4280022963,0.07054000347852707,9332.966431516952,,,,,116662.08039396189,116233.22854779968
260,2020-02-06 05:00:00+00:00,ASML,BUY,22.907696969211507,292.8834533691406,6709.285397076463,,,,,119155.48186799824,116233.22854779968
261,2020-02-06 05:00:00+00:00,IBM,BUY,2.9140921380091815,115.11793518066406,335.46426985382374,,,,,119155.48186799824,116233.22854779968
262,2020-02-06 05:00:00+00:00,TSLA,BUY,0.3359300847716348,49.930667877197266,16.77321349269122,,,,,119155.48186799824,116233.22854779968
263,2020-02-06 05:00:00+00:00,USO,BUY,0.009760948469592561,85.91999816894531,0.8386606746345624,,,,,119155.48186799824,116233.22854779968
264,2020-02-07 00:00:00+00:00,ATOM,SELL,509.27158584301384,4.810633182525635,2449.9187897738548,246.88775214148382,11.206730541881862,True,False,116479.08972193499,116480.11629994116
265,2020-02-07 00:00:00+00:00,FIL,BUY,562.4725580091621,4.1379170417785645,2327.4647833188938,,,,,116479.08972193499,116480.11629994116
266,2020-02-07 00:00:00+00:00,LINK,SELL,31.161159655569616,3.3085319995880127,103.09769386472306,15.105090836258185,17.16631889088656,True,False,116479.08972193499,116495.22139077743
267,2020-02-07 00:00:00+00:00,UNI,BUY,81088.17256645727,0.002643000101670623,214.3160483374316,,,,,116479.08972193499,116495.22139077743
268,2020-02-07 05:00:00+00:00,UBER,SELL,2.201840828071028,40.630001068115234,89.4607951963456,9.533974817238516,11.928379950581272,True,False,119187.98904457467,116504.75536559467
269,2020-02-07 05:00:00+00:00,ZM,BUY,1.0796881601126949,88.63999938964844,95.70355785339991,,,,,119187.98904457467,116504.75536559465
270,2020-02-07 06:00:00+00:00,VIX,BUY,0.3093198325838844,15.470000267028809,4.785177892669998,,,,,116504.75536559465,116504.75536559467
271,2020-02-08 00:00:00+00:00,ATOM,BUY,0.05170302236044971,4.627561092376709,0.23925889463350009,,,,,116248.110007828,116504.75536559467
272,2020-02-08 00:00:00+00:00,DOGE,SELL,101.53939241358799,0.0031590000726282597,0.32076294800915384,0.051378945522103425,19.072753039436062,True,False,116248.110007828,116504.80674454017
273,2020-02-08 00:00:00+00:00,UNI,SELL,81088.17256645727,0.0023849999997764826,193.395291552876,-20.920756784555607,-9.761637985978892,False,True,116248.110007828,116483.88598775561
274,2020-02-09 00:00:00+00:00,ALGO,SELL,18.790277299379355,0.3411160111427307,6.409664440630088,1.0219843908890764,18.968913919418874,True,False,116557.42666205514,116484.9079721465
275,2020-02-09 00:00:00+00:00,DOGE,BUY,58827.784671240326,0.0032319999299943447,190.1313959391711,,,,,116557.42666205514,116484.9079721465
276,2020-02-09 00:00:00+00:00,FIL,SELL,562.4725580091621,3.8853468894958496,2185.4010036876716,-142.06377963122213,-6.103799320591374,False,True,116557.42666205514,116342.84419251527
277,2020-02-09 00:00:00+00:00,MATIC,BUY,95147.70039246621,0.02191999927163124,2085.637523300247,,,,,116557.42666205514,116342.84419251527
278,2020-02-09 00:00:00+00:00,UNI,BUY,207732.82900339417,0.0005019999807700515,104.28187616501226,,,,,116557.42666205514,116342.84419251527
279,2020-02-10 00:00:00+00:00,ALGO,BUY,14.489430085026042,0.3598549962043762,5.214093808250621,,,,,116633.70836276836,116342.84419251527
280,2020-02-10 00:00:00+00:00,DOGE,SELL,58827.784671240326,0.002985999919474125,175.6597602911648,-14.471635648006327,-7.611386628979597,False,True,116633.70836276836,116328.37255686728
281,2020-02-10 00:00:00+00:00,ETH,BUY,0.747742726666634,223.522705078125,167.13747696701907,,,,,116633.70836276836,116328.37255686728
282,2020-02-10 00:00:00+00:00,LINK,BUY,2.4496300849829336,3.4114840030670166,8.356873848350974,,,,,116633.70836276836,116328.37255686728
283,2020-02-10 00:00:00+00:00,UNI,SELL,207732.82900339417,0.0019099999917671084,396.76970168624104,292.4878255212288,280.4781005842334,True,False,116633.70836276836,116620.86038238852
284,2020-02-10 05:00:00+00:00,ADBE,SELL,23.905049649120414,370.0,8844.868370174554,850.3027911050267,10.636009958204532,True,False,120552.71696263627,117471.16317349352
285,2020-02-10 05:00:00+00:00,AMZN,SELL,83.11594906416738,106.69550323486328,8868.098012244602,980.3531011463729,12.428813459306914,True,False,120552.71696263627,118451.5162746399
286,2020-02-10 05:00:00+00:00,GOOGL,SELL,0.014516438626998548,74.86731719970703,1.0868068152975798,0.10083870141029672,10.227379566336028,True,False,120552.71696263627,118451.61711334132
287,2020-02-10 05:00:00+00:00,NVDA,SELL,0.032152666871431194,6.545013427734375,0.21043963641098737,0.02152649772302409,11.394918253187472,True,False,120552.71696263627,118451.63863983906
288,2020-02-10 05:00:00+00:00,UBER,BUY,218.89299192018632,40.0099983215332,8757.908239322036,,,,,120552.71696263627,118451.63863983905
289,2020-02-11 00:00:00+00:00,ATOM,SELL,0.05170302236044971,5.102925777435303,0.26383668557445267,0.024577790940952582,10.272466977079855,True,False,119328.28146306441,118451.66321762999
290,2020-02-11 00:00:00+00:00,DOGE,BUY,2922110.1667569648,0.0030410001054406166,8886.137325217027,,,,,119328.28146306441,118451.66321762999
291,2020-02-11 00:00:00+00:00,FIL,BUY,78.53636819641075,5.657339096069336,444.30686626085094,,,,,119328.28146306441,118451.66321763
292,2020-02-11 00:00:00+00:00,LINK,SELL,2.4496300849829336,3.9755589962005615,9.738648921717447,1.381775073366473,16.534592940386826,True,False,119328.28146306441,118453.04499270336
293,2020-02-11 00:00:00+00:00,UNI,BUY,16120.420284801528,0.0019519999623298645,31.467059788674167,,,,,119328.28146306441,118453.04499270336
294,2020-02-11 00:00:00+00:00,VET,SELL,2605.419707964076,0.00750300008803606,19.54846429822535,3.110871767397903,18.925349083594213,True,False,119328.28146306441,118456.15586447075
295,2020-02-11 05:00:00+00:00,ADBE,BUY,0.05455046073260862,369.2799987792969,20.144394072747794,,,,,120884.34228883525,118456.15586447075
296,2020-02-11 05:00:00+00:00,GOOGL,BUY,0.013440922607222306,74.93679809570312,1.0072197036373896,,,,,120884.34228883525,118456.15586447075
297,2020-02-11 05:00:00+00:00,NFLX,SELL,11.053894251819342,37.36899948120117,413.07296856148963,38.05856667980413,10.148561358934515,True,False,120884.34228883525,118494.21443115057
298,2020-02-12 00:00:00+00:00,ADA,SELL,1803.196243669562,0.06837300211191177,123.28994057661033,15.53633958179023,14.418394780641334,True,False,121278.58120489655,118509.75077073235
299,2020-02-12 00:00:00+00:00,BTC,SELL,0.1866939573153377,10326.0546875,1927.8120130639677,182.12469563737181,10.43283604224443,True,False,121278.58120489655,118691.87546636972
300,2020-02-12 00:00:00+00:00,ETH,SELL,0.747742726666634,265.4061279296875,198.45550177217802,31.318024805158956,18.73788295328814,True,False,121278.58120489655,118723.19349117488
301,2020-02-12 00:00:00+00:00,LINK,BUY,628.4408913042765,4.025118827819824,2529.5492637607153,,,,,121278.58120489655,118723.19349117488
302,2020-02-12 00:00:00+00:00,LTC,SELL,2.452204064174433,81.29744720458984,199.3579304421016,25.69280194795701,14.794450774741048,True,False,121278.58120489655,118748.88629312282
303,2020-02-12 00:00:00+00:00,XLM,SELL,132307.4280022963,0.08004000037908554,10589.886587459629,1256.9201559426765,13.467531091702217,True,False,121278.58120489655,120005.8064490655
304,2020-02-12 05:00:00+00:00,AMZN,BUY,91.0445299997158,108.0,9832.809239969307,,,,,122910.11549961634,120005.8064490655
305,2020-02-12 06:00:00+00:00,VIX,SELL,0.3093198325838844,13.739999771118164,4.250054428904881,-0.5351234637651174,-11.182937724944916,False,True,120005.27132560173,120005.27132560173
306,2020-02-13 00:00:00+00:00,BTC,BUY,0.10173192507553146,10214.3798828125,1039.128528931297,,,,,120749.70648584247,120005.27132560173
307,2020-02-13 00:00:00+00:00,LTC,BUY,0.6461966648066061,80.40342712402344,51.956426446564954,,,,,120749.70648584247,120005.27132560173
308,2020-02-13 00:00:00+00:00,UNI,SELL,16120.420284801528,0.0017519999528303742,28.242975578578086,-3.2240842100960805,-10.245902323726204,False,True,120749.70648584247,120002.04724139161
309,2020-02-13 00:00:00+00:00,XLM,BUY,356.0419688898501,0.08265499770641327,29.428648121977428,,,,,120749.70648584247,120002.04724139161
310,2020-02-13 00:00:00+00:00,XRP,SELL,2808.4523651374366,0.3267059922218323,917.5382165599779,138.28256727513406,17.745468692083513,True,False,120749.70648584247,120140.32980866678
311,2020-02-13 05:00:00+00:00,AMD,SELL,162.82211461336777,54.529998779296875,8878.68971110948,884.1241320399531,11.059064101677613,True,False,122936.2046674991,121024.45394070674
312,2020-02-13 05:00:00+00:00,NFLX,BUY,244.04530971802623,38.13999938964844,9307.887963692085,,,,,122936.2046674991,121024.45394070675
313,2020-02-14 00:00:00+00:00,ADA,BUY,6593.856759498242,0.07057999819517136,465.39439818460437,,,,,123411.63812249173,121024.45394070675
314,2020-02-14 00:00:00+00:00,ATOM,BUY,4.5600106568528975,5.102996826171875,23.269719909230265,,,,,123411.63812249173,121024.45394070675
315,2020-02-14 00:00:00+00:00,TRX,SELL,414154.26816055394,0.026325000450015068,10902.611295702243,1569.6448641852912,16.818284686899553,True,False,123411.63812249173,122594.09880489203
316,2020-02-14 00:00:00+00:00,UNI,BUY,5329938.573174309,0.001728000002913177,9210.13386997226,,,,,123411.63812249173,122594.09880489203
317,2020-02-14 00:00:00+00:00,VET,BUY,193321.76819119815,0.008322999812662601,1609.017040438945,,,,,123411.63812249173,122594.09880489204
318,2020-02-14 00:00:00+00:00,XRP,BUY,240.27946862715004,0.33482199907302856,80.45085202194743,,,,,123411.63812249173,122594.09880489206
319,2020-02-14 05:00:00+00:00,AMD,BUY,0.07272721933143632,55.310001373291016,4.0225426010973795,,,,,124599.48544208346,122594.09880489206
320,2020-02-14 05:00:00+00:00,NVDA,BUY,0.027885788533072144,7.212531566619873,0.20112713005486932,,,,,124599.48544208346,122594.09880489206
321,2020-02-15 00:00:00+00:00,ADA,SELL,6593.856759498242,0.06386300176382065,421.1034858622169,-44.29091232238744,-9.516855487551208,False,True,121073.287764533,122549.80789256966
322,2020-02-15 00:00:00+00:00,ALGO,SELL,14.489430085026042,0.3343620002269745,4.844714825378208,-0.369378982872413,-7.084241221128762,False,True,121073.287764533,122549.43851358679
323,2020-02-15 00:00:00+00:00,ATOM,SELL,4.5600106568528975,4.582092761993408,20.89439182537847,-2.3753280838517945,-10.20780694016685,False,True,121073.287764533,122547.06318550295
324,2020-02-15 00:00:00+00:00,ETC,SELL,693.8770381250955,10.388147354125977,7208.09691768798,-974.4206057293977,-11.908567295343072,False,True,121073.287764533,121572.64257977354
325,2020-02-15 00:00:00+00:00,ETH,BUY,27.470410194450054,264.72857666015625,7272.2025910474085,,,,,121073.287764533,121572.64257977356
326,2020-02-15 00:00:00+00:00,TRX,BUY,15416.354576477177,0.023585999384522438,363.6101295523704,,,,,121073.287764533,121572.64257977356
327,2020-02-15 00:00:00+00:00,VET,SELL,193321.76819119815,0.007439999841153622,1438.3139246340515,-170.7031158048935,-10.609155249115645,False,True,121073.287764533,121401.93946396865
328,2020-02-15 00:00:00+00:00,XRP,SELL,240.27946862715004,0.30623599886894226,73.58222308273396,-6.868628939213465,-8.537670846965879,False,True,121073.287764533,121395.07083502942
329,2020-02-16 00:00:00+00:00,ADA,BUY,23214.507701599305,0.06265400350093842,1454.4818468085646,,,,,121298.96014218258,121395.07083502942
330,2020-02-16 00:00:00+00:00,ALGO,BUY,212.7368426869518,0.34185001254081726,72.72409234042834,,,,,121298.96014218258,121395.07083502942
331,2020-02-16 00:00:00+00:00,ATOM,BUY,0.8273789502357576,4.394847869873047,3.636204617021417,,,,,121298.96014218258,121395.07083502942
332,2020-02-16 00:00:00+00:00,DOGE,SELL,2922110.1667569648,0.002773999935016036,8105.933412693518,-780.2039125235087,-8.780011876582762,False,True,121298.96014218258,120614.86692250591
333,2020-02-16 00:00:00+00:00,ETC,BUY,799.2153941392062,9.635473251342773,7700.818552289693,,,,,121298.96014218258,120614.86692250591
334,2020-02-16 00:00:00+00:00,LINK,SELL,628.4408913042765,4.504170894622803,2830.605171603535,301.0559078428196,11.901563339993453,True,False,121298.96014218258,120915.92283034872
335,2020-02-16 00:00:00+00:00,LTC,SELL,0.6461966648066061,75.152587890625,48.56335164650721,-3.3930748000577466,-6.530616195375531,False,True,121298.96014218258,120912.52975554868
336,2020-02-16 00:00:00+00:00,MATIC,SELL,95147.70039246621,0.020160000771284103,1918.1777132980276,-167.45981000221923,-8.029190505607902,False,True,121298.96014218258,120745.06994554645
337,2020-02-16 00:00:00+00:00,VET,BUY,692908.9874589454,0.007133000064641237,4942.519852335152,,,,,121298.96014218258,120745.06994554646
338,2020-02-16 00:00:00+00:00,XLM,SELL,356.0419688898501,0.07507900148630142,26.73127551146674,-2.697372610510687,-9.165805372134232,False,True,121298.96014218258,120742.37257293596
339,2020-02-16 00:00:00+00:00,XRP,BUY,923.6925654492827,0.2950339913368225,272.520704352651,,,,,121298.96014218258,120742.37257293596
340,2020-02-17 00:00:00+00:00,BTC,SELL,0.10173192507553146,9690.142578125,985.7968587290297,-53.33167020226733,-5.132345876127264,False,True,120522.78677384093,120689.04090273369
341,2020-02-17 00:00:00+00:00,LTC,BUY,12.970868653538476,73.25130462646484,950.1330510102108,,,,,120522.78677384093,120689.04090273369
342,2020-02-17 00:00:00+00:00,MATIC,BUY,2368.7002692142364,0.020055999979376793,47.50665255051053,,,,,120522.78677384093,120689.04090273369
343,2020-02-17 00:00:00+00:00,TRX,SELL,15416.354576477177,0.021727999672293663,334.966547185659,-28.64358236671137,-7.877553466943739,False,True,120522.78677384093,120660.39732036697
344,2020-02-17 00:00:00+00:00,VET,SELL,692908.9874589454,0.006756000220775604,4681.293272250035,-261.22658008511644,-5.2852914685147265,False,True,120522.78677384093,120399.17074028184
345,2020-02-18 00:00:00+00:00,BTC,BUY,0.47010688201996087,10141.99609375,4767.822161091435,,,,,119335.07019535374,120399.17074028184
346,2020-02-18 00:00:00+00:00,DOGE,BUY,83970.09899703134,0.0028389999642968178,238.39110805457221,,,,,119335.07019535374,120399.17074028186
347,2020-02-18 00:00:00+00:00,UNI,SELL,5329938.573174309,0.0014029999729245901,7477.903673853284,-1732.230196118976,-18.807872074113437,False,True,119335.07019535374,118666.94054416288
348,2020-02-18 00:00:00+00:00,XLM,BUY,95334.09875617301,0.07464200258255005,7115.928045563348,,,,,119335.07019535374,118666.94054416288
