trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
1252,2021-09-24 04:00:00+00:00,COIN,BUY,0.003121791044776119,231.82000732421875,0.7236936228646804,,,,,0.5202985074626865,SATURN's,APPROVE,EXECUTE,103465.78401441025,103401.45929878864
1253,2021-09-24 04:00:00+00:00,QQQ,BUY,5.42686567164179,363.57086181640625,1973.0502292006759,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103465.78401441025,103401.45929878864
1254,2021-09-25 00:00:00+00:00,ALGO,SELL,0.004889552238805969,1.7330069541931152,0.00847362803274126,-0.0005335334236942126,-5.9234357713551535,False,True,0.47104477611940293,SATURN's,APPROVE,EXECUTE,103401.54939102152,103401.45876525521
1255,2021-09-27 04:00:00+00:00,ADBE,SELL,5.42686567164179,603.6500244140625,3275.927595178404,-275.84734360424454,-7.766464608784861,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,103288.96003174929,103125.61142165097
1256,2021-09-27 04:00:00+00:00,NFLX,BUY,5.42686567164179,59.263999938964844,321.6177668329494,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103288.96003174929,103125.61142165097
1257,2021-09-27 04:00:00+00:00,SNOW,BUY,0.005426865671641789,311.20001220703125,1.6888406632608437,,,,,0.542686567164179,SATURN's,APPROVE,EXECUTE,103288.96003174929,103125.61142165097
1258,2021-09-27 22:00:00+00:00,NESN,SELL,5.42686567164179,97.94332885742188,531.5252891426654,-28.036059524763914,-5.010363848670133,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,103077.25058433974,103097.57536212621
1259,2021-09-28 04:00:00+00:00,MSFT,SELL,5.42686567164179,273.2045593261719,1482.644444343225,-85.08278025157415,-5.427141846922061,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,102849.05033418217,103012.49258187464
1260,2021-09-28 04:00:00+00:00,NVDA,SELL,5.42686567164179,20.656452178955078,112.09979122788155,-6.726310422527263,-5.660633757317344,False,True,0.524776119402985,SATURN's,APPROVE,EXECUTE,102849.05033418217,103005.76627145211
1261,2021-09-28 04:00:00+00:00,SHEL,SELL,5.42686567164179,37.61939239501953,204.1553891765537,19.143911242129207,10.347418147167375,True,False,0.524776119402985,SATURN's,APPROVE,EXECUTE,102849.05033418217,103024.91018269424
1262,2021-09-29 00:00:00+00:00,UNI,BUY,0.00506865671641791,0.00020799999765586108,1.0542805851332897e-06,,,,,0.506865671641791,SATURN's,APPROVE,EXECUTE,103024.95209510013,103024.91018269424
1263,2021-09-29 04:00:00+00:00,SNOW,SELL,0.005426865671641789,293.79998779296875,1.5944130680824389,-0.09442759517840482,-5.591267265917339,False,True,0.4844776119402984,SATURN's,APPROVE,EXECUTE,102834.81847978268,103024.81575509906
1264,2021-09-30 00:00:00+00:00,ATOM,BUY,0.004889552238805969,36.21210861206055,0.17706099673598555,,,,,0.4889552238805969,SATURN's,APPROVE,EXECUTE,103024.94867207286,103024.81575509906
1265,2021-09-30 00:00:00+00:00,AVAX,BUY,0.004889552238805969,66.76588439941406,0.32645527954101555,,,,,0.4889552238805969,SATURN's,APPROVE,EXECUTE,103024.94867207286,103024.81575509906
1266,2021-09-30 00:00:00+00:00,SOL,BUY,0.022612298507462682,141.0690460205078,3.189895378778713,,,,,0.4486567164179104,SATURN's,APPROVE,EXECUTE,103024.94867207286,103024.81575509906
1267,2021-09-30 04:00:00+00:00,SAP,SELL,5.87462686567164,126.30117797851562,741.9722933185633,-43.571165170242466,-5.54662694971234,False,True,0.5695522388059701,SATURN's,APPROVE,EXECUTE,102741.81496277924,102981.24458992883
1268,2021-10-01 00:00:00+00:00,ALGO,BUY,0.0022612298507462686,1.7742979526519775,0.004012095494654641,,,,,0.4486567164179104,SATURN's,APPROVE,EXECUTE,102982.19268647539,102981.24458992883
1269,2021-10-01 00:00:00+00:00,DOT,BUY,0.3014328358208955,31.96877670288086,9.636439019274354,,,,,0.5023880597014925,SATURN's,APPROVE,EXECUTE,102982.19268647539,102981.24458992883
