trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
36,2020-02-22 00:00:00+00:00,FIL,BUY,0.0063916,4.991114139556885,0.031901205134391784,,,,,0.63916,SUN,APPROVE,EXECUTE,99999.98655794124,99999.96529938771
37,2020-02-22 00:00:00+00:00,LTC,BUY,0.005876,75.1330795288086,0.4414819753112793,,,,,0.5876,SUN,APPROVE,EXECUTE,99999.98655794124,99999.96529938771
38,2020-02-22 00:00:00+00:00,ALGO,SELL,0.004068,0.4496830105781555,0.0018293104870319365,0.00012122639107704173,7.097214438336586,True,False,0.6515,SUN,APPROVE,EXECUTE,99999.98655794124,99999.9654206141
39,2020-02-23 00:00:00+00:00,ALGO,BUY,0.004068,0.4608190059661865,0.0018746117162704466,,,,,0.6779999999999999,SUN,APPROVE,EXECUTE,100000.09105241079,99999.9654206141
40,2020-02-23 00:00:00+00:00,BTC,BUY,0.006161600000000001,9924.515625,61.150895475000006,,,,,0.61616,SUN,APPROVE,EXECUTE,100000.09105241079,99999.9654206141
41,2020-02-23 23:00:00+00:00,AIR,BUY,0.0059046,116.2190933227539,0.6862272584335327,,,,,0.59046,SUN,APPROVE,EXECUTE,99999.9654206141,99999.9654206141
42,2020-02-24 00:00:00+00:00,ATOM,SELL,0.005990800000000001,4.3819780349731445,0.02625155401191712,-0.002709902080154418,-9.35692622477044,False,True,0.5520400000000001,H:0.55,APPROVE,EXECUTE,99998.31245536075,99999.96271071202
43,2020-02-24 00:00:00+00:00,LINK,SELL,0.0065676,3.913672924041748,0.025703438295936583,-0.0024850817659378063,-8.815935566971945,False,True,0.65676,SUN,APPROVE,EXECUTE,99998.31245536075,99999.96022563025
44,2020-02-24 05:00:00+00:00,TTE,SELL,0.0061398,31.556148529052734,0.19374844073867797,-0.01850690264282226,-8.71916925528636,False,True,0.62014,SUN,APPROVE,EXECUTE,99999.92410503955,99999.9417187276
45,2020-02-24 05:00:00+00:00,SHEL,SELL,0.00360012,37.6903076171875,0.13568963025878905,-0.008437547782745386,-5.854237831752913,False,True,0.63138,SUN,APPROVE,EXECUTE,99999.92410503955,99999.93328117982
46,2020-02-25 00:00:00+00:00,ATOM,BUY,0.005893200000000001,4.0598039627075195,0.02392523671302796,,,,,0.5893200000000001,SUN,APPROVE,EXECUTE,99996.23962047527,99999.93328117982
47,2020-02-25 00:00:00+00:00,XRP,SELL,0.0066067999999999995,0.25341200828552246,0.0016742424563407896,-0.00015981835218667993,-8.71390694592045,False,True,0.60188,SUN,APPROVE,EXECUTE,99996.23962047527,99999.93312136148
48,2020-02-25 00:00:00+00:00,TRX,SELL,0.006198,0.01905299909412861,0.00011809048838540913,-7.852872401475908e-06,-6.235241264336387,False,True,0.6312800000000001,SUN,APPROVE,EXECUTE,99996.23962047527,99999.93311350861
49,2020-02-25 00:00:00+00:00,XLM,SELL,0.006542399999999999,0.06532499939203262,0.0004273822760224342,-3.529626542329785e-05,-7.62868001463988,False,True,0.5862,SUN,APPROVE,EXECUTE,99996.23962047527,99999.93307821234
50,2020-02-25 00:00:00+00:00,LTC,SELL,0.005876,71.18024444580078,0.4182551163635254,-0.023226858947753892,-5.261111494161713,False,True,0.56156,H:0.56,APPROVE,EXECUTE,99996.23962047527,99999.9098513534
51,2020-02-25 00:00:00+00:00,DOGE,SELL,0.0062456000000000005,0.0024759999942034483,1.5464105563797056e-05,-9.243485676124703e-07,-5.640242576881591,False,True,0.582,SUN,APPROVE,EXECUTE,99996.23962047527,99999.90985042905
52,2020-02-25 00:00:00+00:00,LINK,BUY,0.0063916,3.51310396194458,0.022454355283164976,,,,,0.63916,SUN,APPROVE,EXECUTE,99996.23962047527,99999.90985042905
53,2020-02-25 00:00:00+00:00,ALGO,SELL,0.004068,0.3943899869918823,0.0016043784670829772,-0.0002702332491874694,-14.41542517002403,False,True,0.6779999999999999,SUN,APPROVE,EXECUTE,99996.23962047527,99999.9095801958
54,2020-02-25 00:00:00+00:00,BTC,SELL,0.006161600000000001,9341.705078125,57.559850009375005,-3.591045465625001,-5.872433163457286,False,True,0.5668799999999999,H:0.57,APPROVE,EXECUTE,99996.23962047527,99996.31853473018
55,2020-02-25 00:00:00+00:00,MATIC,SELL,0.0063156,0.019128000363707542,0.00012080479909703136,-1.0010221347212783e-05,-7.65219568304798,False,True,0.65676,SUN,APPROVE,EXECUTE,99996.23962047527,99996.31852471996
56,2020-02-25 05:00:00+00:00,VTI,BUY,0.0064506,145.84100341796875,0.9407619766479492,,,,,0.64506,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
57,2020-02-25 05:00:00+00:00,AAPL,BUY,0.005803399999999999,69.60758209228516,0.40396064191436765,,,,,0.58034,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
58,2020-02-25 05:00:00+00:00,TTE,BUY,0.0033882000000000005,30.59990692138672,0.10367860463104249,,,,,0.5647000000000001,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
59,2020-02-25 05:00:00+00:00,META,BUY,0.0062898,195.405029296875,1.2290585532714844,,,,,0.62898,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
60,2020-02-25 05:00:00+00:00,SHEL,BUY,0.0034037999999999994,36.590206146240234,0.12454574368057249,,,,,0.5672999999999999,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
61,2020-02-25 05:00:00+00:00,IWM,BUY,0.006487,144.9257049560547,0.9401330480499267,,,,,0.6486999999999999,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
62,2020-02-25 05:00:00+00:00,ORCL,BUY,0.0057926,46.795127868652344,0.27106545769195556,,,,,0.57926,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
63,2020-02-25 05:00:00+00:00,SPY,BUY,0.0064562,286.5010070800781,1.8497078019104003,,,,,0.64562,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
64,2020-02-25 05:00:00+00:00,PYPL,BUY,0.0054266,109.4070816040039,0.5937084690322876,,,,,0.54266,SUN,APPROVE,EXECUTE,99996.29180329092,99996.31852471996
65,2020-02-26 00:00:00+00:00,ATOM,SELL,0.005893200000000001,3.666712999343872,0.021608673047733312,-0.0023165636652946464,-9.682510953102557,False,True,0.5578000000000001,SUN,APPROVE,EXECUTE,99996.08647627715,99996.31620815629
66,2020-02-26 00:00:00+00:00,ETH,SELL,0.00678,225.68026733398438,1.530112212524414,-0.23108755187988272,-13.121030138114124,False,True,0.5520400000000001,H:0.55,APPROVE,EXECUTE,99996.08647627715,99996.08512060442
67,2020-02-26 00:00:00+00:00,XRP,BUY,0.0062432,0.23085099458694458,0.0014412489294052123,,,,,0.62432,SUN,APPROVE,EXECUTE,99996.08647627715,99996.08512060442
68,2020-02-26 00:00:00+00:00,ETC,SELL,0.0063916,7.680284023284912,0.049089303363227844,-0.007807192595863342,-13.721745890075104,False,True,0.63916,SUN,APPROVE,EXECUTE,99996.08647627715,99996.07731341182
69,2020-02-26 00:00:00+00:00,TRX,BUY,0.0063916,0.01647699996829033,0.00010531439299732446,,,,,0.63916,SUN,APPROVE,EXECUTE,99996.08647627715,99996.07731341182
70,2020-02-26 00:00:00+00:00,XLM,BUY,0.0062348,0.05930300056934357,0.0003697423479497433,,,,,0.62348,SUN,APPROVE,EXECUTE,99996.08647627715,99996.07731341182
71,2020-02-26 00:00:00+00:00,FIL,SELL,0.0063916,6.345773220062256,0.04055964411334991,0.008658438978958127,27.141416578095694,True,False,0.63916,SUN,APPROVE,EXECUTE,99996.08647627715,99996.0859718508
72,2020-02-26 00:00:00+00:00,ADA,SELL,0.0061084,0.0494530014693737,0.0003020787141755223,-5.0040006984770295e-05,-14.211118005847501,False,True,0.64136,SUN,APPROVE,EXECUTE,99996.08647627715,99996.0859218108
73,2020-02-26 00:00:00+00:00,LTC,BUY,0.0062768,61.01430892944336,0.3829746142883301,,,,,0.62768,SUN,APPROVE,EXECUTE,99996.08647627715,99996.0859218108
74,2020-02-26 00:00:00+00:00,DOGE,BUY,0.006139599999999999,0.002339000115171075,1.436052510710433e-05,,,,,0.61396,SUN,APPROVE,EXECUTE,99996.08647627715,99996.0859218108
75,2020-02-26 00:00:00+00:00,ALGO,BUY,0.006512000000000001,0.36820200085639954,0.0023977314295768742,,,,,0.6512000000000001,SUN,APPROVE,EXECUTE,99996.08647627715,99996.0859218108
76,2020-02-26 00:00:00+00:00,BTC,BUY,0.005828799999999999,8820.5224609375,51.413061320312494,,,,,0.58288,SUN,APPROVE,EXECUTE,99996.08647627715,99996.0859218108
77,2020-02-26 00:00:00+00:00,VET,SELL,0.0061364,0.005584000144153833,3.426565848458558e-05,-5.571850764565172e-06,-13.986443604488027,False,True,0.64696,SUN,APPROVE,EXECUTE,99996.08647627715,99996.08591623894
78,2020-02-26 00:00:00+00:00,MATIC,BUY,0.0063888,0.01838199980556965,0.00011743892035782337,,,,,0.63888,SUN,APPROVE,EXECUTE,99996.08647627715,99996.08591623894
79,2020-02-26 05:00:00+00:00,INTC,BUY,0.0061398,52.87589645385742,0.3246474290473938,,,,,0.61398,SUN,APPROVE,EXECUTE,99996.04343108652,99996.08591623894
80,2020-02-26 23:00:00+00:00,AIR,SELL,0.0059046,107.45453643798828,0.6344760558517456,-0.051751202581787115,-7.5414087601126205,False,True,0.5832999999999999,SUN,APPROVE,EXECUTE,99996.03416503636,99996.03416503636
81,2020-02-27 00:00:00+00:00,ETC,BUY,0.005517,7.684704780578613,0.04239651627445221,,,,,0.5517,SUN,APPROVE,EXECUTE,99995.83014009052,99996.03416503636
82,2020-02-27 00:00:00+00:00,FIL,BUY,0.0065676,5.596157073974609,0.03675332119903564,,,,,0.65676,SUN,APPROVE,EXECUTE,99995.83014009052,99996.03416503636
83,2020-02-27 00:00:00+00:00,ADA,BUY,0.006229200000000001,0.049685001373291016,0.0003094978105545044,,,,,0.62292,SUN,APPROVE,EXECUTE,99995.83014009052,99996.03416503636
84,2020-02-27 00:00:00+00:00,LINK,SELL,0.0063916,3.9485950469970703,0.025237840102386475,0.002783484819221499,12.396191224908607,True,False,0.6148,SUN,APPROVE,EXECUTE,99995.83014009052,99996.03694852117
85,2020-02-27 00:00:00+00:00,VET,BUY,0.0060276,0.005783999804407358,3.4863637221045794e-05,,,,,0.60276,SUN,APPROVE,EXECUTE,99995.83014009052,99996.03694852117
86,2020-02-27 05:00:00+00:00,ASML,BUY,0.005306200000000001,262.3035888671875,1.3918353032470707,,,,,0.5306200000000001,SUN,APPROVE,EXECUTE,99995.69472976649,99996.03694852117
87,2020-02-27 05:00:00+00:00,AAPL,SELL,0.005803399999999999,66.08951568603516,0.3835438953323364,-0.020416746582031242,-5.054142523706362,False,True,0.6133,SUN,APPROVE,EXECUTE,99995.69472976649,99996.0165317746
88,2020-02-27 05:00:00+00:00,MSFT,BUY,0.0055450000000000004,150.2562255859375,0.8331707708740235,,,,,0.5545,SUN,APPROVE,EXECUTE,99995.69472976649,99996.0165317746
89,2020-02-27 05:00:00+00:00,EFA,SELL,0.006394599999999999,52.3503532409668,0.33475956883468627,-0.0259811116828918,-7.202157418346888,False,True,0.6605,SUN,APPROVE,EXECUTE,99995.69472976649,99995.99055066291
90,2020-02-27 05:00:00+00:00,ADBE,BUY,0.005393,337.5199890136719,1.8202453007507324,,,,,0.5393,SUN,APPROVE,EXECUTE,99995.69472976649,99995.99055066291
91,2020-02-27 05:00:00+00:00,CRM,BUY,0.0059746,170.0834503173828,1.0161805822662353,,,,,0.59746,SUN,APPROVE,EXECUTE,99995.69472976649,99995.99055066291
92,2020-02-27 05:00:00+00:00,USO,SELL,0.003635400000000001,78.23999786376953,0.2844336882339478,-0.019194907562255836,-6.321837872984635,False,True,0.6083000000000001,SUN,APPROVE,EXECUTE,99995.69472976649,99995.97135575536
93,2020-02-27 05:00:00+00:00,INTC,SELL,0.0061398,49.489715576171875,0.3038569556945801,-0.0207904733528137,-6.404016016334629,False,True,0.5914999999999999,SUN,APPROVE,EXECUTE,99995.69472976649,99995.95056528201
94,2020-02-27 05:00:00+00:00,GOOGL,BUY,0.005612999999999999,65.25445556640625,0.36627325909423825,,,,,0.5612999999999999,SUN,APPROVE,EXECUTE,99995.69472976649,99995.95056528201
95,2020-02-27 05:00:00+00:00,EEM,SELL,0.006517800000000001,35.61250686645508,0.23211519725418092,-0.013183885519409189,-5.374616721081608,False,True,0.64926,SUN,APPROVE,EXECUTE,99995.69472976649,99995.93738139649
96,2020-02-27 23:00:00+00:00,AIR,BUY,0.004348080000000001,101.00727081298828,0.4391876940765382,,,,,0.6039000000000001,SUN,APPROVE,EXECUTE,99995.93738139649,99995.93738139649
97,2020-02-27 23:00:00+00:00,NESN,BUY,0.0059298,83.64545440673828,0.49600081554107667,,,,,0.59298,SUN,APPROVE,EXECUTE,99995.93738139649,99995.93738139649
98,2020-02-28 00:00:00+00:00,ATOM,BUY,0.005517,3.5364179611206055,0.01951041789150238,,,,,0.5517,SUN,APPROVE,EXECUTE,99995.05594473745,99995.93738139649
99,2020-02-28 00:00:00+00:00,FIL,SELL,0.0065676,4.214341163635254,0.027678107026290893,-0.009075214172744747,-24.6922288290585,False,True,0.5920799999999999,SUN,APPROVE,EXECUTE,99995.05594473745,99995.92830618232
100,2020-02-28 00:00:00+00:00,LINK,BUY,0.006547999999999999,4.161910057067871,0.027252187053680415,,,,,0.6547999999999999,SUN,APPROVE,EXECUTE,99995.05594473745,99995.92830618232
101,2020-02-28 00:00:00+00:00,ALGO,SELL,0.006512000000000001,0.34835898876190186,0.0022685137348175052,-0.000129217694759369,-5.389164656450783,False,True,0.56496,SUN,APPROVE,EXECUTE,99995.05594473745,99995.92817696463
102,2020-02-28 05:00:00+00:00,VTI,SELL,0.0064506,137.74685668945312,0.8885498737609863,-0.052212102886962986,-5.54998014194846,False,True,0.6585,SUN,APPROVE,EXECUTE,99995.7226140521,99995.87596486176
103,2020-02-28 05:00:00+00:00,AAPL,BUY,0.005763000000000001,66.05084991455078,0.38065104805755623,,,,,0.5763,SUN,APPROVE,EXECUTE,99995.7226140521,99995.87596486176
104,2020-02-28 05:00:00+00:00,EFA,BUY,0.006400600000000001,52.03268051147461,0.3330403748817444,,,,,0.6400600000000001,SUN,APPROVE,EXECUTE,99995.7226140521,99995.87596486176
105,2020-02-28 05:00:00+00:00,IWM,SELL,0.006487,135.67259216308594,0.8801081053619384,-0.0600249426879883,-6.384728503321438,False,True,0.6607,SUN,APPROVE,EXECUTE,99995.7226140521,99995.81593991908
106,2020-02-28 05:00:00+00:00,INTC,BUY,0.005595,49.21492385864258,0.2753574989891052,,,,,0.5595,SUN,APPROVE,EXECUTE,99995.7226140521,99995.81593991908
107,2020-02-28 05:00:00+00:00,EEM,BUY,0.006260600000000001,35.48115921020508,0.22213334535140994,,,,,0.6260600000000001,SUN,APPROVE,EXECUTE,99995.7226140521,99995.81593991908
108,2020-02-28 05:00:00+00:00,SPY,SELL,0.0064562,271.4818420410156,1.752741068585205,-0.09696673332519534,-5.242273034965141,False,True,0.65822,SUN,APPROVE,EXECUTE,99995.7226140521,99995.71897318575
109,2020-02-29 00:00:00+00:00,ATOM,SELL,0.005517,3.479353904724121,0.019195595492362976,-0.0003148223991394049,-1.6136117682877693,False,True,0.5402,SUN,APPROVE,EXECUTE,99994.41301406284,99995.71865836336
110,2020-02-29 00:00:00+00:00,ALGO,BUY,0.005496,0.33407101035118103,0.0018360542728900909,,,,,0.5496,SUN,APPROVE,EXECUTE,99994.41301406284,99995.71865836336
111,2020-02-29 00:00:00+00:00,MATIC,SELL,0.0063888,0.020340999588370323,0.00012995457817018032,1.2515657812356952e-05,10.657163548696744,True,False,0.55992,H:0.56,APPROVE,EXECUTE,99994.41301406284,99995.71867087903
112,2020-03-01 00:00:00+00:00,ETH,BUY,0.005671999999999999,218.97059631347656,1.242001222290039,,,,,0.5671999999999999,SUN,APPROVE,EXECUTE,99994.19369426154,99995.71867087903
113,2020-03-01 00:00:00+00:00,ETC,SELL,0.005517,7.762577056884766,0.04282613762283325,0.0004296213483810374,1.013341156617445,True,False,0.5402,SUN,APPROVE,EXECUTE,99994.19369426154,99995.71910050037
114,2020-03-01 00:00:00+00:00,XLM,SELL,0.0062348,0.056251998990774155,0.00035071996330767873,-1.902238464206456e-05,-5.144767632797677,False,True,0.63916,SUN,APPROVE,EXECUTE,99994.19369426154,99995.71908147798
115,2020-03-01 00:00:00+00:00,FIL,BUY,0.0063916,4.4022088050842285,0.028137157798576354,,,,,0.63916,SUN,APPROVE,EXECUTE,99994.19369426154,99995.71908147798
116,2020-03-01 00:00:00+00:00,ADA,SELL,0.006229200000000001,0.04593199864029884,0.0002861196059301496,-2.3378204624354847e-05,-7.553592893749342,False,True,0.63916,SUN,APPROVE,EXECUTE,99994.19369426154,99995.71905809977
117,2020-03-01 00:00:00+00:00,LTC,SELL,0.0062768,57.956687927246094,0.3637825387817383,-0.0191920755065918,-5.011317928279879,False,True,0.59884,SUN,APPROVE,EXECUTE,99994.19369426154,99995.69986602427
118,2020-03-01 00:00:00+00:00,LINK,SELL,0.006547999999999999,3.879533052444458,0.025403182427406308,-0.0018490046262741068,-6.784793538338782,False,True,0.5582,H:0.56,APPROVE,EXECUTE,99994.19369426154,99995.69801701965
119,2020-03-01 00:00:00+00:00,VET,SELL,0.0060276,0.005437000188976526,3.277206233907491e-05,-2.091574881970882e-06,-5.999301991096561,False,True,0.5693,SUN,APPROVE,EXECUTE,99994.19369426154,99995.69801492807
120,2020-03-01 00:00:00+00:00,MATIC,BUY,0.006267999999999999,0.019450999796390533,0.00012191886672377585,,,,,0.6267999999999999,SUN,APPROVE,EXECUTE,99994.19369426154,99995.69801492807
121,2020-03-02 00:00:00+00:00,TRX,SELL,0.0063916,0.01749500073492527,0.00011182104669734835,6.506653700023889e-06,6.178313822868629,True,False,0.5578000000000001,SUN,APPROVE,EXECUTE,99996.04886439198,99995.69802143473
122,2020-03-02 00:00:00+00:00,XLM,BUY,0.0062156,0.059206001460552216,0.0003680008226782083,,,,,0.62156,SUN,APPROVE,EXECUTE,99996.04886439198,99995.69802143473
123,2020-03-02 00:00:00+00:00,FIL,SELL,0.0063916,4.136983871459961,0.026441946112823488,-0.0016952116857528662,-6.024814936491696,False,True,0.63916,SUN,APPROVE,EXECUTE,99996.04886439198,99995.69632622304
124,2020-03-02 00:00:00+00:00,ADA,BUY,0.0062156,0.04895300045609474,0.0003042722696349025,,,,,0.62156,SUN,APPROVE,EXECUTE,99996.04886439198,99995.69632622304
125,2020-03-02 00:00:00+00:00,LTC,BUY,0.004184927999999999,60.995548248291016,0.255261977739624,,,,,0.5812399999999999,SUN,APPROVE,EXECUTE,99996.04886439198,99995.69632622304
126,2020-03-02 00:00:00+00:00,DOGE,SELL,0.006139599999999999,0.002348999958485365,1.4421920145116745e-05,6.139503801241492e-08,0.42752641393344337,True,False,0.5578000000000001,SUN,APPROVE,EXECUTE,99996.04886439198,99995.69632628444
127,2020-03-02 00:00:00+00:00,ALGO,SELL,0.005496,0.3734390139579773,0.002052420820713043,0.00021636654782295232,11.784322011482521,True,False,0.53252,H:0.53,APPROVE,EXECUTE,99996.04886439198,99995.69654265099
128,2020-03-02 00:00:00+00:00,BTC,SELL,0.005828799999999999,8869.669921875,51.699532040624995,0.28647072031250076,0.5571944423377891,True,False,0.5342,SUN,APPROVE,EXECUTE,99996.04886439198,99995.9830133713
129,2020-03-02 05:00:00+00:00,VTI,BUY,0.0063054,143.45120239257812,0.9045172115661622,,,,,0.63054,SUN,APPROVE,EXECUTE,99996.3517030169,99995.9830133713
130,2020-03-02 05:00:00+00:00,IWM,BUY,0.005733,140.03025817871094,0.8027934701385498,,,,,0.5733,SUN,APPROVE,EXECUTE,99996.3517030169,99995.9830133713
131,2020-03-02 05:00:00+00:00,SPY,BUY,0.006291400000000001,283.2388000488281,1.7819685866271975,,,,,0.62914,SUN,APPROVE,EXECUTE,99996.3517030169,99995.9830133713
132,2020-03-03 00:00:00+00:00,TRX,BUY,0.00401832,0.017271000891923904,6.940040830403566e-05,,,,,0.5580999999999999,SUN,APPROVE,EXECUTE,99996.014924633,99995.9830133713
133,2020-03-03 00:00:00+00:00,FIL,BUY,0.0043509199999999994,4.192389011383057,0.018240749197406765,,,,,0.62156,SUN,APPROVE,EXECUTE,99996.014924633,99995.9830133713
